"time","Presens_data.O2_value","position"
"2021-09-15T23:38:47.000Z","86.71","30"
"2021-09-15T23:38:47.000Z","88.13","31"
"2021-09-15T23:38:47.000Z","90.4","32"
"2021-09-15T23:38:47.000Z","88.31","33"
"2021-09-15T23:38:47.000Z","92.35","34"
"2021-09-15T23:38:47.000Z","86.06","35"
"2021-09-15T23:38:47.000Z","90.66","36"
"2021-09-15T23:38:47.000Z","88.47","37"
"2021-09-15T23:38:47.000Z","86.93","38"
"2021-09-15T23:38:47.000Z","85.79","39"
"2021-09-15T23:38:47.000Z","86.94","4"
"2021-09-15T23:38:47.000Z","86.62","40"
"2021-09-15T23:38:47.000Z","85.89","41"
"2021-09-15T23:38:47.000Z","0","42"
"2021-09-15T23:38:47.000Z","86.76","43"
"2021-09-15T23:38:47.000Z","77.25","44"
"2021-09-15T23:38:47.000Z","87.03","45"
"2021-09-15T23:38:47.000Z","84.9","46"
"2021-09-15T23:38:47.000Z","86.37","47"
"2021-09-15T23:38:47.000Z","90.57","5"
"2021-09-15T23:38:47.000Z","86.89","6"
"2021-09-15T23:38:47.000Z","88.26","7"
"2021-09-15T23:38:47.000Z","86.28","8"
"2021-09-15T23:38:47.000Z","88.95","9"
"2021-09-15T23:39:47.000Z","90.63","0"
"2021-09-15T23:39:47.000Z","87.55","1"
"2021-09-15T23:39:47.000Z","87.04","10"
"2021-09-15T23:39:47.000Z","91.79","11"
"2021-09-15T23:39:47.000Z","86.87","12"
"2021-09-15T23:39:47.000Z","87.95","13"
"2021-09-15T23:39:47.000Z","90.25","14"
"2021-09-15T23:39:47.000Z","87.72","15"
"2021-09-15T23:39:47.000Z","90.16","16"
"2021-09-15T23:39:47.000Z","89.78","17"
"2021-09-15T23:39:47.000Z","92.99","18"
"2021-09-15T23:39:47.000Z","92.73","19"
"2021-09-15T23:39:47.000Z","89.82","2"
"2021-09-15T23:39:47.000Z","93.61","20"
"2021-09-15T23:39:47.000Z","92.89","21"
"2021-09-15T23:39:47.000Z","60.46","22"
"2021-09-15T23:39:47.000Z","90.83","23"
"2021-09-15T23:39:47.000Z","89.64","24"
"2021-09-15T23:39:47.000Z","88.37","25"
"2021-09-15T23:39:47.000Z","92.8","26"
"2021-09-15T23:39:47.000Z","92.69","27"
"2021-09-15T23:39:47.000Z","93.97","28"
"2021-09-15T23:39:47.000Z","90.91","29"
"2021-09-15T23:39:47.000Z","89.31","3"
"2021-09-15T23:39:47.000Z","88.74","30"
"2021-09-15T23:39:47.000Z","89.67","31"
"2021-09-15T23:39:47.000Z","92.35","32"
"2021-09-15T23:39:47.000Z","90.26","33"
"2021-09-15T23:39:47.000Z","94.83","34"
"2021-09-15T23:39:47.000Z","88.2","35"
"2021-09-15T23:39:47.000Z","92.53","36"
"2021-09-15T23:39:47.000Z","90.52","37"
"2021-09-15T23:39:47.000Z","89","38"
"2021-09-15T23:39:47.000Z","87.85","39"
"2021-09-15T23:39:47.000Z","88.49","4"
"2021-09-15T23:39:47.000Z","88.76","40"
"2021-09-15T23:39:47.000Z","87.75","41"
"2021-09-15T23:39:47.000Z","0","42"
"2021-09-15T23:39:47.000Z","88.81","43"
"2021-09-15T23:39:47.000Z","79.88","44"
"2021-09-15T23:39:47.000Z","88.78","45"
"2021-09-15T23:39:47.000Z","86.98","46"
"2021-09-15T23:39:47.000Z","88.05","47"
"2021-09-15T23:39:47.000Z","91.9","5"
"2021-09-15T23:39:47.000Z","88.55","6"
"2021-09-15T23:39:47.000Z","90.22","7"
"2021-09-15T23:39:47.000Z","87.93","8"
"2021-09-15T23:39:47.000Z","90.51","9"
"2021-09-15T23:40:46.000Z","91.75","0"
"2021-09-15T23:40:46.000Z","88.95","1"
"2021-09-15T23:40:46.000Z","88.65","10"
"2021-09-15T23:40:46.000Z","92.76","11"
"2021-09-15T23:40:46.000Z","88.4","12"
"2021-09-15T23:40:46.000Z","89.09","13"
"2021-09-15T23:40:46.000Z","91.38","14"
"2021-09-15T23:40:46.000Z","89.11","15"
"2021-09-15T23:40:46.000Z","91.35","16"
"2021-09-15T23:40:46.000Z","91.04","17"
"2021-09-15T23:40:46.000Z","94","18"
"2021-09-15T23:40:46.000Z","94.18","19"
"2021-09-15T23:40:46.000Z","91.12","2"
"2021-09-15T23:40:46.000Z","94.75","20"
"2021-09-15T23:40:46.000Z","94.16","21"
"2021-09-15T23:40:46.000Z","66.84","22"
"2021-09-15T23:40:46.000Z","92.04","23"
"2021-09-15T23:40:46.000Z","91.14","24"
"2021-09-15T23:40:46.000Z","89.94","25"
"2021-09-15T23:40:46.000Z","93.95","26"
"2021-09-15T23:40:46.000Z","93.8","27"
"2021-09-15T23:40:46.000Z","95.22","28"
"2021-09-15T23:40:46.000Z","92.2","29"
"2021-09-15T23:40:46.000Z","90.56","3"
"2021-09-15T23:40:46.000Z","90.32","30"
"2021-09-15T23:40:46.000Z","91.02","31"
"2021-09-15T23:40:46.000Z","93.96","32"
"2021-09-15T23:40:46.000Z","91.71","33"
"2021-09-15T23:40:46.000Z","96.77","34"
"2021-09-15T23:40:46.000Z","89.84","35"
"2021-09-15T23:40:46.000Z","93.85","36"
"2021-09-15T23:40:46.000Z","91.97","37"
"2021-09-15T23:40:46.000Z","90.63","38"
"2021-09-15T23:40:46.000Z","89.53","39"
"2021-09-15T23:40:46.000Z","89.65","4"
"2021-09-15T23:40:46.000Z","90.5","40"
"2021-09-15T23:40:46.000Z","89.4","41"
"2021-09-15T23:40:46.000Z","0","42"
"2021-09-15T23:40:46.000Z","90.58","43"
"2021-09-15T23:40:46.000Z","81.71","44"
"2021-09-15T23:40:46.000Z","90.31","45"
"2021-09-15T23:40:46.000Z","88.69","46"
"2021-09-15T23:40:46.000Z","89.58","47"
"2021-09-15T23:40:46.000Z","93.09","5"
"2021-09-15T23:40:46.000Z","89.93","6"
"2021-09-15T23:40:46.000Z","91.57","7"
"2021-09-15T23:40:46.000Z","89.32","8"
"2021-09-15T23:40:46.000Z","91.64","9"
"2021-09-15T23:41:46.000Z","92.57","0"
"2021-09-15T23:41:46.000Z","89.85","1"
"2021-09-15T23:41:46.000Z","89.51","10"
"2021-09-15T23:41:46.000Z","93.58","11"
"2021-09-15T23:41:46.000Z","89.4","12"
"2021-09-15T23:41:46.000Z","90.14","13"
"2021-09-15T23:41:46.000Z","92.24","14"
"2021-09-15T23:41:46.000Z","89.99","15"
"2021-09-15T23:41:46.000Z","92.22","16"
"2021-09-15T23:41:46.000Z","92.04","17"
"2021-09-15T23:41:46.000Z","94.97","18"
"2021-09-15T23:41:46.000Z","95.09","19"
"2021-09-15T23:41:46.000Z","91.95","2"
"2021-09-15T23:41:46.000Z","95.59","20"
"2021-09-15T23:41:46.000Z","94.84","21"
"2021-09-15T23:41:46.000Z","70.12","22"
"2021-09-15T23:41:46.000Z","93.07","23"
"2021-09-15T23:41:46.000Z","92.2","24"
"2021-09-15T23:41:46.000Z","91.14","25"
"2021-09-15T23:41:46.000Z","94.8","26"
"2021-09-15T23:41:46.000Z","94.63","27"
"2021-09-15T23:41:46.000Z","96.15","28"
"2021-09-15T23:41:46.000Z","93.21","29"
"2021-09-15T23:41:46.000Z","91.46","3"
"2021-09-15T23:41:46.000Z","91.65","30"
"2021-09-15T23:41:46.000Z","91.93","31"
"2021-09-15T23:41:46.000Z","94.96","32"
"2021-09-15T23:41:46.000Z","92.74","33"
"2021-09-15T23:41:46.000Z","98.05","34"
"2021-09-15T23:41:46.000Z","91.08","35"
"2021-09-15T23:41:46.000Z","94.92","36"
"2021-09-15T23:41:46.000Z","93.23","37"
"2021-09-15T23:41:46.000Z","91.82","38"
"2021-09-15T23:41:46.000Z","90.89","39"
"2021-09-15T23:41:46.000Z","90.54","4"
"2021-09-15T23:41:46.000Z","91.83","40"
"2021-09-15T23:41:46.000Z","90.48","41"
"2021-09-15T23:41:46.000Z","0","42"
"2021-09-15T23:41:46.000Z","91.98","43"
"2021-09-15T23:41:46.000Z","83.59","44"
"2021-09-15T23:41:46.000Z","91.45","45"
"2021-09-15T23:41:46.000Z","90.01","46"
"2021-09-15T23:41:46.000Z","90.9","47"
"2021-09-15T23:41:46.000Z","93.92","5"
"2021-09-15T23:41:46.000Z","90.79","6"
"2021-09-15T23:41:46.000Z","92.51","7"
"2021-09-15T23:41:46.000Z","90.25","8"
"2021-09-15T23:41:46.000Z","92.41","9"
"2021-09-15T23:42:45.000Z","93.33","0"
"2021-09-15T23:42:45.000Z","90.55","1"
"2021-09-15T23:42:45.000Z","90.53","10"
"2021-09-15T23:42:45.000Z","94.33","11"
"2021-09-15T23:42:45.000Z","90.15","12"
"2021-09-15T23:42:45.000Z","90.81","13"
"2021-09-15T23:42:45.000Z","92.87","14"
"2021-09-15T23:42:45.000Z","90.75","15"
"2021-09-15T23:42:45.000Z","93.02","16"
"2021-09-15T23:42:45.000Z","92.78","17"
"2021-09-15T23:42:45.000Z","95.53","18"
"2021-09-15T23:42:45.000Z","95.78","19"
"2021-09-15T23:42:45.000Z","92.71","2"
"2021-09-15T23:42:45.000Z","96.3","20"
"2021-09-15T23:42:45.000Z","95.57","21"
"2021-09-15T23:42:45.000Z","71.95","22"
"2021-09-15T23:42:45.000Z","93.88","23"
"2021-09-15T23:42:45.000Z","93.09","24"
"2021-09-15T23:42:45.000Z","91.88","25"
"2021-09-15T23:42:45.000Z","95.47","26"
"2021-09-15T23:42:45.000Z","95.34","27"
"2021-09-15T23:42:45.000Z","96.95","28"
"2021-09-15T23:42:45.000Z","93.96","29"
"2021-09-15T23:42:45.000Z","92.27","3"
"2021-09-15T23:42:45.000Z","92.53","30"
"2021-09-15T23:42:45.000Z","92.71","31"
"2021-09-15T23:42:45.000Z","95.83","32"
"2021-09-15T23:42:45.000Z","93.49","33"
"2021-09-15T23:42:45.000Z","98.9","34"
"2021-09-15T23:42:45.000Z","91.97","35"
"2021-09-15T23:42:45.000Z","95.53","36"
"2021-09-15T23:42:45.000Z","93.94","37"
"2021-09-15T23:42:45.000Z","92.6","38"
"2021-09-15T23:42:45.000Z","91.8","39"
"2021-09-15T23:42:45.000Z","91.38","4"
"2021-09-15T23:42:45.000Z","92.74","40"
"2021-09-15T23:42:45.000Z","91.33","41"
"2021-09-15T23:42:45.000Z","0","42"
"2021-09-15T23:42:45.000Z","92.85","43"
"2021-09-15T23:42:45.000Z","84.93","44"
"2021-09-15T23:42:45.000Z","92.39","45"
"2021-09-15T23:42:45.000Z","91.03","46"
"2021-09-15T23:42:45.000Z","91.82","47"
"2021-09-15T23:42:45.000Z","94.57","5"
"2021-09-15T23:42:45.000Z","91.62","6"
"2021-09-15T23:42:45.000Z","93.41","7"
"2021-09-15T23:42:45.000Z","91.04","8"
"2021-09-15T23:42:45.000Z","93.19","9"
"2021-09-15T23:43:45.000Z","93.86","0"
"2021-09-15T23:43:45.000Z","91.17","1"
"2021-09-15T23:43:45.000Z","91.37","10"
"2021-09-15T23:43:45.000Z","94.86","11"
"2021-09-15T23:43:45.000Z","90.91","12"
"2021-09-15T23:43:45.000Z","91.5","13"
"2021-09-15T23:43:45.000Z","93.44","14"
"2021-09-15T23:43:45.000Z","91.43","15"
"2021-09-15T23:43:45.000Z","93.55","16"
"2021-09-15T23:43:45.000Z","93.28","17"
"2021-09-15T23:43:45.000Z","95.99","18"
"2021-09-15T23:43:45.000Z","96.41","19"
"2021-09-15T23:43:45.000Z","93.36","2"
"2021-09-15T23:43:45.000Z","96.65","20"
"2021-09-15T23:43:45.000Z","95.92","21"
"2021-09-15T23:43:45.000Z","73.96","22"
"2021-09-15T23:43:45.000Z","94.52","23"
"2021-09-15T23:43:45.000Z","93.71","24"
"2021-09-15T23:43:45.000Z","92.68","25"
"2021-09-15T23:43:45.000Z","96.08","26"
"2021-09-15T23:43:45.000Z","95.81","27"
"2021-09-15T23:43:45.000Z","97.57","28"
"2021-09-15T23:43:45.000Z","94.45","29"
"2021-09-15T23:43:45.000Z","92.88","3"
"2021-09-15T23:43:45.000Z","93.26","30"
"2021-09-15T23:43:45.000Z","93.27","31"
"2021-09-15T23:43:45.000Z","96.4","32"
"2021-09-15T23:43:45.000Z","94.07","33"
"2021-09-15T23:43:45.000Z","99.67","34"
"2021-09-15T23:43:45.000Z","92.66","35"
"2021-09-15T23:43:45.000Z","96.2","36"
"2021-09-15T23:43:45.000Z","94.72","37"
"2021-09-15T23:43:45.000Z","93.26","38"
"2021-09-15T23:43:45.000Z","92.5","39"
"2021-09-15T23:43:45.000Z","91.81","4"
"2021-09-15T23:43:45.000Z","93.52","40"
"2021-09-15T23:43:45.000Z","91.98","41"
"2021-09-15T23:43:45.000Z","0","42"
"2021-09-15T23:43:45.000Z","93.64","43"
"2021-09-15T23:43:45.000Z","85.88","44"
"2021-09-15T23:43:45.000Z","92.97","45"
"2021-09-15T23:43:45.000Z","91.78","46"
"2021-09-15T23:43:45.000Z","92.47","47"
"2021-09-15T23:43:45.000Z","95.11","5"
"2021-09-15T23:43:45.000Z","92.21","6"
"2021-09-15T23:43:45.000Z","94.03","7"
"2021-09-15T23:43:45.000Z","91.76","8"
"2021-09-15T23:43:45.000Z","93.69","9"
"2021-09-15T23:44:44.000Z","94.29","0"
"2021-09-15T23:44:44.000Z","91.67","1"
"2021-09-15T23:44:44.000Z","91.92","10"
"2021-09-15T23:44:44.000Z","95.29","11"
"2021-09-15T23:44:44.000Z","91.5","12"
"2021-09-15T23:44:44.000Z","91.97","13"
"2021-09-15T23:44:44.000Z","93.99","14"
"2021-09-15T23:44:44.000Z","91.85","15"
"2021-09-15T23:44:44.000Z","93.96","16"
"2021-09-15T23:44:44.000Z","93.86","17"
"2021-09-15T23:44:44.000Z","96.51","18"
"2021-09-15T23:44:44.000Z","96.74","19"
"2021-09-15T23:44:44.000Z","93.82","2"
"2021-09-15T23:44:44.000Z","97.29","20"
"2021-09-15T23:44:44.000Z","96.5","21"
"2021-09-15T23:44:44.000Z","74.9","22"
"2021-09-15T23:44:44.000Z","94.96","23"
"2021-09-15T23:44:44.000Z","94.28","24"
"2021-09-15T23:44:44.000Z","93.36","25"
"2021-09-15T23:44:44.000Z","96.57","26"
"2021-09-15T23:44:44.000Z","96.27","27"
"2021-09-15T23:44:44.000Z","98.03","28"
"2021-09-15T23:44:44.000Z","95","29"
"2021-09-15T23:44:44.000Z","93.38","3"
"2021-09-15T23:44:44.000Z","93.89","30"
"2021-09-15T23:44:44.000Z","93.79","31"
"2021-09-15T23:44:44.000Z","96.94","32"
"2021-09-15T23:44:44.000Z","94.63","33"
"2021-09-15T23:44:44.000Z","100.29","34"
"2021-09-15T23:44:44.000Z","93.28","35"
"2021-09-15T23:44:44.000Z","96.75","36"
"2021-09-15T23:44:44.000Z","95.19","37"
"2021-09-15T23:44:44.000Z","93.8","38"
"2021-09-15T23:44:44.000Z","93.16","39"
"2021-09-15T23:44:44.000Z","92.49","4"
"2021-09-15T23:44:44.000Z","94.05","40"
"2021-09-15T23:44:44.000Z","92.47","41"
"2021-09-15T23:44:44.000Z","0","42"
"2021-09-15T23:44:44.000Z","94.2","43"
"2021-09-15T23:44:44.000Z","86.93","44"
"2021-09-15T23:44:44.000Z","93.6","45"
"2021-09-15T23:44:44.000Z","92.43","46"
"2021-09-15T23:44:44.000Z","93.07","47"
"2021-09-15T23:44:44.000Z","95.49","5"
"2021-09-15T23:44:44.000Z","92.63","6"
"2021-09-15T23:44:44.000Z","94.52","7"
"2021-09-15T23:44:44.000Z","92.18","8"
"2021-09-15T23:44:44.000Z","94.08","9"
"2021-09-15T23:45:43.000Z","94.56","0"
"2021-09-15T23:45:43.000Z","92.09","1"
"2021-09-15T23:45:43.000Z","92.53","10"
"2021-09-15T23:45:43.000Z","95.66","11"
"2021-09-15T23:45:43.000Z","91.95","12"
"2021-09-15T23:45:43.000Z","92.43","13"
"2021-09-15T23:45:43.000Z","94.28","14"
"2021-09-15T23:45:43.000Z","92.34","15"
"2021-09-15T23:45:43.000Z","94.33","16"
"2021-09-15T23:45:43.000Z","94.25","17"
"2021-09-15T23:45:43.000Z","96.83","18"
"2021-09-15T23:45:43.000Z","97.3","19"
"2021-09-15T23:45:43.000Z","94.27","2"
"2021-09-15T23:45:43.000Z","97.48","20"
"2021-09-15T23:45:43.000Z","96.87","21"
"2021-09-15T23:45:43.000Z","75.77","22"
"2021-09-15T23:45:43.000Z","95.37","23"
"2021-09-15T23:45:43.000Z","94.74","24"
"2021-09-15T23:45:43.000Z","93.75","25"
"2021-09-15T23:45:43.000Z","96.89","26"
"2021-09-15T23:45:43.000Z","96.55","27"
"2021-09-15T23:45:43.000Z","98.4","28"
"2021-09-15T23:45:43.000Z","95.35","29"
"2021-09-15T23:45:43.000Z","93.67","3"
"2021-09-15T23:45:43.000Z","94.31","30"
"2021-09-15T23:45:43.000Z","94.14","31"
"2021-09-15T23:45:43.000Z","97.29","32"
"2021-09-15T23:45:43.000Z","94.98","33"
"2021-09-15T23:45:43.000Z","100.79","34"
"2021-09-15T23:45:43.000Z","93.65","35"
"2021-09-15T23:45:43.000Z","97.12","36"
"2021-09-15T23:45:43.000Z","95.59","37"
"2021-09-15T23:45:43.000Z","94.3","38"
"2021-09-15T23:45:43.000Z","93.64","39"
"2021-09-15T23:45:43.000Z","92.8","4"
"2021-09-15T23:45:43.000Z","94.46","40"
"2021-09-15T23:45:43.000Z","92.83","41"
"2021-09-15T23:45:43.000Z","0","42"
"2021-09-15T23:45:43.000Z","94.7","43"
"2021-09-15T23:45:43.000Z","87.52","44"
"2021-09-15T23:45:43.000Z","94.03","45"
"2021-09-15T23:45:43.000Z","92.83","46"
"2021-09-15T23:45:43.000Z","93.49","47"
"2021-09-15T23:45:43.000Z","95.89","5"
"2021-09-15T23:45:43.000Z","92.99","6"
"2021-09-15T23:45:43.000Z","94.97","7"
"2021-09-15T23:45:43.000Z","92.66","8"
"2021-09-15T23:45:43.000Z","94.62","9"
"2021-09-15T23:46:43.000Z","65.59","0"
"2021-09-15T23:46:43.000Z","64.39","1"
"2021-09-15T23:46:43.000Z","68.99","10"
"2021-09-15T23:46:43.000Z","75.7","11"
"2021-09-15T23:46:43.000Z","71.75","12"
"2021-09-15T23:46:43.000Z","73.46","13"
"2021-09-15T23:46:43.000Z","77.47","14"
"2021-09-15T23:46:43.000Z","77.4","15"
"2021-09-15T23:46:43.000Z","87.92","16"
"2021-09-15T23:46:43.000Z","86.77","17"
"2021-09-15T23:46:43.000Z","90.39","18"
"2021-09-15T23:46:43.000Z","90.58","19"
"2021-09-15T23:46:43.000Z","66.86","2"
"2021-09-15T23:46:43.000Z","92.06","20"
"2021-09-15T23:46:43.000Z","92.94","21"
"2021-09-15T23:46:43.000Z","73.17","22"
"2021-09-15T23:46:43.000Z","92.8","23"
"2021-09-15T23:46:43.000Z","95.15","24"
"2021-09-15T23:46:43.000Z","94.27","25"
"2021-09-15T23:46:43.000Z","97.26","26"
"2021-09-15T23:46:43.000Z","96.89","27"
"2021-09-15T23:46:43.000Z","98.76","28"
"2021-09-15T23:46:43.000Z","95.73","29"
"2021-09-15T23:46:43.000Z","62.32","3"
"2021-09-15T23:46:43.000Z","94.66","30"
"2021-09-15T23:46:43.000Z","94.42","31"
"2021-09-15T23:46:43.000Z","97.66","32"
"2021-09-15T23:46:43.000Z","95.29","33"
"2021-09-15T23:46:43.000Z","101.28","34"
"2021-09-15T23:46:43.000Z","94.19","35"
"2021-09-15T23:46:43.000Z","97.41","36"
"2021-09-15T23:46:43.000Z","95.95","37"
"2021-09-15T23:46:43.000Z","94.59","38"
"2021-09-15T23:46:43.000Z","94.1","39"
"2021-09-15T23:46:43.000Z","63.93","4"
"2021-09-15T23:46:43.000Z","94.87","40"
"2021-09-15T23:46:43.000Z","93.22","41"
"2021-09-15T23:46:43.000Z","0","42"
"2021-09-15T23:46:43.000Z","95.07","43"
"2021-09-15T23:46:43.000Z","88.14","44"
"2021-09-15T23:46:43.000Z","94.32","45"
"2021-09-15T23:46:43.000Z","93.18","46"
"2021-09-15T23:46:43.000Z","93.92","47"
"2021-09-15T23:46:43.000Z","66.32","5"
"2021-09-15T23:46:43.000Z","66.88","6"
"2021-09-15T23:46:43.000Z","68.57","7"
"2021-09-15T23:46:43.000Z","71.39","8"
"2021-09-15T23:46:43.000Z","75.13","9"
"2021-09-15T23:47:42.000Z","53.92","0"
"2021-09-15T23:47:42.000Z","51.2","1"
"2021-09-15T23:47:42.000Z","42.53","10"
"2021-09-15T23:47:42.000Z","52.9","11"
"2021-09-15T23:47:42.000Z","44.93","12"
"2021-09-15T23:47:42.000Z","48.19","13"
"2021-09-15T23:47:42.000Z","53.59","14"
"2021-09-15T23:47:42.000Z","53.98","15"
"2021-09-15T23:47:42.000Z","59.95","16"
"2021-09-15T23:47:42.000Z","51.68","17"
"2021-09-15T23:47:42.000Z","53.41","18"
"2021-09-15T23:47:42.000Z","48.5","19"
"2021-09-15T23:47:42.000Z","53.61","2"
"2021-09-15T23:47:42.000Z","53.65","20"
"2021-09-15T23:47:42.000Z","56.82","21"
"2021-09-15T23:47:42.000Z","10.51","22"
"2021-09-15T23:47:42.000Z","53.69","23"
"2021-09-15T23:47:42.000Z","57.16","24"
"2021-09-15T23:47:42.000Z","53.83","25"
"2021-09-15T23:47:42.000Z","57.14","26"
"2021-09-15T23:47:42.000Z","61.89","27"
"2021-09-15T23:47:42.000Z","54.48","28"
"2021-09-15T23:47:42.000Z","52.49","29"
"2021-09-15T23:47:42.000Z","47.9","3"
"2021-09-15T23:47:42.000Z","54.7","30"
"2021-09-15T23:47:42.000Z","59.4","31"
"2021-09-15T23:47:42.000Z","64.53","32"
"2021-09-15T23:47:42.000Z","62.06","33"
"2021-09-15T23:47:42.000Z","64.21","34"
"2021-09-15T23:47:42.000Z","61.87","35"
"2021-09-15T23:47:42.000Z","62.21","36"
"2021-09-15T23:47:42.000Z","61.64","37"
"2021-09-15T23:47:42.000Z","63.88","38"
"2021-09-15T23:47:42.000Z","66.15","39"
"2021-09-15T23:47:42.000Z","49.41","4"
"2021-09-15T23:47:42.000Z","73.05","40"
"2021-09-15T23:47:42.000Z","74.97","41"
"2021-09-15T23:47:42.000Z","0","42"
"2021-09-15T23:47:42.000Z","73.87","43"
"2021-09-15T23:47:42.000Z","69.23","44"
"2021-09-15T23:47:42.000Z","75.74","45"
"2021-09-15T23:47:42.000Z","76.21","46"
"2021-09-15T23:47:42.000Z","77.79","47"
"2021-09-15T23:47:42.000Z","52.96","5"
"2021-09-15T23:47:42.000Z","52.47","6"
"2021-09-15T23:47:42.000Z","54.06","7"
"2021-09-15T23:47:42.000Z","49.19","8"
"2021-09-15T23:47:42.000Z","53.73","9"
"2021-09-15T23:48:42.000Z","46.68","0"
"2021-09-15T23:48:42.000Z","43.29","1"
"2021-09-15T23:48:42.000Z","31.94","10"
"2021-09-15T23:48:42.000Z","43.86","11"
"2021-09-15T23:48:42.000Z","33.8","12"
"2021-09-15T23:48:42.000Z","39.79","13"
"2021-09-15T23:48:42.000Z","45.19","14"
"2021-09-15T23:48:42.000Z","46.29","15"
"2021-09-15T23:48:42.000Z","52.46","16"
"2021-09-15T23:48:42.000Z","42.63","17"
"2021-09-15T23:48:42.000Z","43.26","18"
"2021-09-15T23:48:42.000Z","37.26","19"
"2021-09-15T23:48:42.000Z","44.77","2"
"2021-09-15T23:48:42.000Z","44.33","20"
"2021-09-15T23:48:42.000Z","47.65","21"
"2021-09-15T23:48:42.000Z","3.33","22"
"2021-09-15T23:48:42.000Z","44.37","23"
"2021-09-15T23:48:42.000Z","47.79","24"
"2021-09-15T23:48:42.000Z","42.97","25"
"2021-09-15T23:48:42.000Z","47.23","26"
"2021-09-15T23:48:42.000Z","52.86","27"
"2021-09-15T23:48:42.000Z","43.3","28"
"2021-09-15T23:48:42.000Z","41.65","29"
"2021-09-15T23:48:42.000Z","37.51","3"
"2021-09-15T23:48:42.000Z","44.91","30"
"2021-09-15T23:48:42.000Z","50.19","31"
"2021-09-15T23:48:42.000Z","52.53","32"
"2021-09-15T23:48:42.000Z","48.82","33"
"2021-09-15T23:48:42.000Z","52.08","34"
"2021-09-15T23:48:42.000Z","47.19","35"
"2021-09-15T23:48:42.000Z","49.07","36"
"2021-09-15T23:48:42.000Z","47.31","37"
"2021-09-15T23:48:42.000Z","49.02","38"
"2021-09-15T23:48:42.000Z","51.47","39"
"2021-09-15T23:48:42.000Z","40.09","4"
"2021-09-15T23:48:42.000Z","53.33","40"
"2021-09-15T23:48:42.000Z","55.93","41"
"2021-09-15T23:48:42.000Z","0","42"
"2021-09-15T23:48:42.000Z","52.84","43"
"2021-09-15T23:48:42.000Z","42.41","44"
"2021-09-15T23:48:42.000Z","56.22","45"
"2021-09-15T23:48:42.000Z","54.78","46"
"2021-09-15T23:48:42.000Z","56.45","47"
"2021-09-15T23:48:42.000Z","45.08","5"
"2021-09-15T23:48:42.000Z","44.4","6"
"2021-09-15T23:48:42.000Z","45.24","7"
"2021-09-15T23:48:42.000Z","40.16","8"
"2021-09-15T23:48:42.000Z","44.84","9"
"2021-09-15T23:49:41.000Z","41.31","0"
"2021-09-15T23:49:41.000Z","37.85","1"
"2021-09-15T23:49:41.000Z","25.34","10"
"2021-09-15T23:49:41.000Z","38.59","11"
"2021-09-15T23:49:41.000Z","28.58","12"
"2021-09-15T23:49:41.000Z","33.04","13"
"2021-09-15T23:49:41.000Z","39.14","14"
"2021-09-15T23:49:41.000Z","39.43","15"
"2021-09-15T23:49:41.000Z","46.93","16"
"2021-09-15T23:49:41.000Z","35.82","17"
"2021-09-15T23:49:41.000Z","37.01","18"
"2021-09-15T23:49:41.000Z","31.08","19"
"2021-09-15T23:49:41.000Z","39.97","2"
"2021-09-15T23:49:41.000Z","38.18","20"
"2021-09-15T23:49:41.000Z","41.01","21"
"2021-09-15T23:49:41.000Z","1.44","22"
"2021-09-15T23:49:41.000Z","36.35","23"
"2021-09-15T23:49:41.000Z","39.18","24"
"2021-09-15T23:49:41.000Z","34.41","25"
"2021-09-15T23:49:41.000Z","38.97","26"
"2021-09-15T23:49:41.000Z","45.84","27"
"2021-09-15T23:49:41.000Z","34.28","28"
"2021-09-15T23:49:41.000Z","32.58","29"
"2021-09-15T23:49:41.000Z","33.15","3"
"2021-09-15T23:49:41.000Z","36.09","30"
"2021-09-15T23:49:41.000Z","41.97","31"
"2021-09-15T23:49:41.000Z","43.61","32"
"2021-09-15T23:49:41.000Z","38.75","33"
"2021-09-15T23:49:41.000Z","42.12","34"
"2021-09-15T23:49:41.000Z","36.48","35"
"2021-09-15T23:49:41.000Z","39.05","36"
"2021-09-15T23:49:41.000Z","37.49","37"
"2021-09-15T23:49:41.000Z","39.5","38"
"2021-09-15T23:49:41.000Z","42.49","39"
"2021-09-15T23:49:41.000Z","34.95","4"
"2021-09-15T23:49:41.000Z","44.33","40"
"2021-09-15T23:49:41.000Z","47.64","41"
"2021-09-15T23:49:41.000Z","0","42"
"2021-09-15T23:49:41.000Z","44.58","43"
"2021-09-15T23:49:41.000Z","31.16","44"
"2021-09-15T23:49:41.000Z","49.17","45"
"2021-09-15T23:49:41.000Z","46.53","46"
"2021-09-15T23:49:41.000Z","48.91","47"
"2021-09-15T23:49:41.000Z","39.65","5"
"2021-09-15T23:49:41.000Z","39.02","6"
"2021-09-15T23:49:41.000Z","40.55","7"
"2021-09-15T23:49:41.000Z","33.97","8"
"2021-09-15T23:49:41.000Z","38.86","9"
"2021-09-15T23:50:41.000Z","39.51","0"
"2021-09-15T23:50:41.000Z","35.62","1"
"2021-09-15T23:50:41.000Z","22.75","10"
"2021-09-15T23:50:41.000Z","35.92","11"
"2021-09-15T23:50:41.000Z","25.86","12"
"2021-09-15T23:50:41.000Z","29.75","13"
"2021-09-15T23:50:41.000Z","35.83","14"
"2021-09-15T23:50:41.000Z","36.02","15"
