"time","Position","Readerdata.Value"
"2021-09-16T02:34:51.000Z","B2","1.593"
"2021-09-16T02:34:51.000Z","B3","1.611"
"2021-09-16T02:34:51.000Z","B4","1.608"
"2021-09-16T02:34:51.000Z","B5","1.6"
"2021-09-16T02:34:51.000Z","B6","1.612"
"2021-09-16T02:34:51.000Z","B7","0.393"
"2021-09-16T02:34:51.000Z","B8","0.356"
"2021-09-16T02:34:51.000Z","B9","0.356"
"2021-09-16T02:34:51.000Z","C1","1.619"
"2021-09-16T02:34:51.000Z","C10","0.348"
"2021-09-16T02:34:51.000Z","C11","0.372"
"2021-09-16T02:34:51.000Z","C12","0.154"
"2021-09-16T02:34:51.000Z","C2","1.571"
"2021-09-16T02:34:51.000Z","C3","1.574"
"2021-09-16T02:34:51.000Z","C4","1.633"
"2021-09-16T02:34:51.000Z","C5","1.617"
"2021-09-16T02:34:51.000Z","C6","0.902"
"2021-09-16T02:34:51.000Z","C7","0.372"
"2021-09-16T02:34:51.000Z","C8","0.37"
"2021-09-16T02:34:51.000Z","C9","0.334"
"2021-09-16T02:34:51.000Z","D1","1.569"
"2021-09-16T02:34:51.000Z","D10","0.364"
"2021-09-16T02:34:51.000Z","D11","0.364"
"2021-09-16T02:34:51.000Z","D12","0.373"
"2021-09-16T02:34:51.000Z","D2","1.546"
"2021-09-16T02:34:51.000Z","D3","1.62"
"2021-09-16T02:34:51.000Z","D4","1.566"
"2021-09-16T02:34:51.000Z","D5","1.626"
"2021-09-16T02:34:51.000Z","D6","1.676"
"2021-09-16T02:34:51.000Z","D7","0.372"
"2021-09-16T02:34:51.000Z","D8","0.344"
"2021-09-16T02:34:51.000Z","D9","0.372"
"2021-09-16T02:34:51.000Z","E1","1.559"
"2021-09-16T02:34:51.000Z","E10","0.322"
"2021-09-16T02:34:51.000Z","E11","0.365"
"2021-09-16T02:34:51.000Z","E12","0.412"
"2021-09-16T02:34:51.000Z","E2","1.642"
"2021-09-16T02:34:51.000Z","E3","1.603"
"2021-09-16T02:34:51.000Z","E4","1.595"
"2021-09-16T02:34:51.000Z","E5","1.607"
"2021-09-16T02:34:51.000Z","E6","1.604"
"2021-09-16T02:34:51.000Z","E7","0.354"
"2021-09-16T02:34:51.000Z","E8","0.389"
"2021-09-16T02:34:51.000Z","E9","0.367"
"2021-09-16T02:34:51.000Z","F1","1.564"
"2021-09-16T02:34:51.000Z","F10","0.355"
"2021-09-16T02:34:51.000Z","F11","0.378"
"2021-09-16T02:34:51.000Z","F12","0.363"
"2021-09-16T02:34:51.000Z","F2","1.581"
"2021-09-16T02:34:51.000Z","F3","1.563"
"2021-09-16T02:34:51.000Z","F4","1.565"
"2021-09-16T02:34:51.000Z","F5","1.627"
"2021-09-16T02:34:51.000Z","F6","1.596"
"2021-09-16T02:34:51.000Z","F7","0.341"
"2021-09-16T02:34:51.000Z","F8","0.368"
"2021-09-16T02:34:51.000Z","F9","0.341"
"2021-09-16T02:34:51.000Z","G1","1.614"
"2021-09-16T02:34:51.000Z","G10","0.33"
"2021-09-16T02:34:51.000Z","G11","0.419"
"2021-09-16T02:34:51.000Z","G12","0.36"
"2021-09-16T02:34:51.000Z","G2","1.611"
"2021-09-16T02:34:51.000Z","G3","1.596"
"2021-09-16T02:34:51.000Z","G4","1.587"
"2021-09-16T02:34:51.000Z","G5","1.697"
"2021-09-16T02:34:51.000Z","G6","1.595"
"2021-09-16T02:34:51.000Z","G7","0.369"
"2021-09-16T02:34:51.000Z","G8","0.352"
"2021-09-16T02:34:51.000Z","G9","0.363"
"2021-09-16T02:34:51.000Z","H1","1.574"
"2021-09-16T02:34:51.000Z","H10","0.337"
"2021-09-16T02:34:51.000Z","H11","0.326"
"2021-09-16T02:34:51.000Z","H12","0.364"
"2021-09-16T02:34:51.000Z","H2","1.573"
"2021-09-16T02:34:51.000Z","H3","1.561"
"2021-09-16T02:34:51.000Z","H4","1.515"
"2021-09-16T02:34:51.000Z","H5","1.544"
"2021-09-16T02:34:51.000Z","H6","1.567"
"2021-09-16T02:34:51.000Z","H7","0.336"
"2021-09-16T02:34:51.000Z","H8","0.317"
"2021-09-16T02:34:51.000Z","H9","0.335"
"2021-09-16T03:34:51.000Z","A1","1.594"
"2021-09-16T03:34:51.000Z","A10","0.34"
"2021-09-16T03:34:51.000Z","A11","0.403"
"2021-09-16T03:34:51.000Z","A12","0.395"
"2021-09-16T03:34:51.000Z","A2","1.655"
"2021-09-16T03:34:51.000Z","A3","1.603"
"2021-09-16T03:34:51.000Z","A4","1.572"
"2021-09-16T03:34:51.000Z","A5","1.712"
"2021-09-16T03:34:51.000Z","A6","1.714"
"2021-09-16T03:34:51.000Z","A7","0.397"
"2021-09-16T03:34:51.000Z","A8","0.391"
"2021-09-16T03:34:51.000Z","A9","0.355"
"2021-09-16T03:34:51.000Z","B1","1.627"
"2021-09-16T03:34:51.000Z","B10","0.356"
"2021-09-16T03:34:51.000Z","B11","0.354"
"2021-09-16T03:34:51.000Z","B12","0.375"
"2021-09-16T03:34:51.000Z","B2","1.713"
"2021-09-16T03:34:51.000Z","B3","1.619"
"2021-09-16T03:34:51.000Z","B4","1.601"
"2021-09-16T03:34:51.000Z","B5","1.638"
"2021-09-16T03:34:51.000Z","B6","1.596"
"2021-09-16T03:34:51.000Z","B7","0.364"
"2021-09-16T03:34:51.000Z","B8","0.392"
"2021-09-16T03:34:51.000Z","B9","0.347"
"2021-09-16T03:34:51.000Z","C1","1.593"
"2021-09-16T03:34:51.000Z","C10","0.336"
"2021-09-16T03:34:51.000Z","C11","0.418"
"2021-09-16T03:34:51.000Z","C12","0.149"
"2021-09-16T03:34:51.000Z","C2","1.625"
"2021-09-16T03:34:51.000Z","C3","1.584"
"2021-09-16T03:34:51.000Z","C4","1.618"
"2021-09-16T03:34:51.000Z","C5","1.7"
"2021-09-16T03:34:51.000Z","C6","0.88"
"2021-09-16T03:34:51.000Z","C7","0.373"
"2021-09-16T03:34:51.000Z","C8","0.348"
"2021-09-16T03:34:51.000Z","C9","0.379"
"2021-09-16T03:34:51.000Z","D1","1.643"
"2021-09-16T03:34:51.000Z","D10","0.326"
"2021-09-16T03:34:51.000Z","D11","0.343"
"2021-09-16T03:34:51.000Z","D12","0.378"
"2021-09-16T03:34:51.000Z","D2","1.637"
"2021-09-16T03:34:51.000Z","D3","1.638"
"2021-09-16T03:34:51.000Z","D4","1.639"
"2021-09-16T03:34:51.000Z","D5","1.628"
"2021-09-16T03:34:51.000Z","D6","1.657"
"2021-09-16T03:34:51.000Z","D7","0.4"
"2021-09-16T03:34:51.000Z","D8","0.349"
"2021-09-16T03:34:51.000Z","D9","0.379"
"2021-09-16T03:34:51.000Z","E1","1.579"
"2021-09-16T03:34:51.000Z","E10","0.399"
"2021-09-16T03:34:51.000Z","E11","0.394"
"2021-09-16T03:34:51.000Z","E12","0.466"
"2021-09-16T03:34:51.000Z","E2","1.607"
"2021-09-16T03:34:51.000Z","E3","1.613"
"2021-09-16T03:34:51.000Z","E4","1.684"
"2021-09-16T03:34:51.000Z","E5","1.646"
"2021-09-16T03:34:51.000Z","E6","1.741"
"2021-09-16T03:34:51.000Z","E7","0.372"
"2021-09-16T03:34:51.000Z","E8","0.346"
"2021-09-16T03:34:51.000Z","E9","0.362"
"2021-09-16T03:34:51.000Z","F1","1.601"
"2021-09-16T03:34:51.000Z","F10","0.415"
"2021-09-16T03:34:51.000Z","F11","0.338"
"2021-09-16T03:34:51.000Z","F12","0.358"
"2021-09-16T03:34:51.000Z","F2","1.6"
"2021-09-16T03:34:51.000Z","F3","1.598"
"2021-09-16T03:34:51.000Z","F4","1.618"
"2021-09-16T03:34:51.000Z","F5","1.599"
"2021-09-16T03:34:51.000Z","F6","1.628"
"2021-09-16T03:34:51.000Z","F7","0.373"
"2021-09-16T03:34:51.000Z","F8","0.332"
"2021-09-16T03:34:51.000Z","F9","0.357"
"2021-09-16T03:34:51.000Z","G1","1.647"
"2021-09-16T03:34:51.000Z","G10","0.365"
"2021-09-16T03:34:51.000Z","G11","0.369"
"2021-09-16T03:34:51.000Z","G12","0.4"
"2021-09-16T03:34:51.000Z","G2","1.642"
"2021-09-16T03:34:51.000Z","G3","1.63"
"2021-09-16T03:34:51.000Z","G4","1.616"
"2021-09-16T03:34:51.000Z","G5","1.637"
"2021-09-16T03:34:51.000Z","G6","1.64"
"2021-09-16T03:34:51.000Z","G7","0.402"
"2021-09-16T03:34:51.000Z","G8","0.351"
"2021-09-16T03:34:51.000Z","G9","0.358"
"2021-09-16T03:34:51.000Z","H1","1.574"
"2021-09-16T03:34:51.000Z","H10","0.345"
"2021-09-16T03:34:51.000Z","H11","0.342"
"2021-09-16T03:34:51.000Z","H12","0.358"
"2021-09-16T03:34:51.000Z","H2","1.614"
"2021-09-16T03:34:51.000Z","H3","1.603"
"2021-09-16T03:34:51.000Z","H4","1.571"
"2021-09-16T03:34:51.000Z","H5","1.586"
"2021-09-16T03:34:51.000Z","H6","1.589"
"2021-09-16T03:34:51.000Z","H7","0.363"
"2021-09-16T03:34:51.000Z","H8","0.341"
"2021-09-16T03:34:51.000Z","H9","0.344"
"2021-09-16T04:34:52.000Z","A1","1.631"
"2021-09-16T04:34:52.000Z","A10","0.401"
"2021-09-16T04:34:52.000Z","A11","0.397"
"2021-09-16T04:34:52.000Z","A12","0.469"
"2021-09-16T04:34:52.000Z","A2","1.601"
"2021-09-16T04:34:52.000Z","A3","1.628"
"2021-09-16T04:34:52.000Z","A4","1.718"
"2021-09-16T04:34:52.000Z","A5","1.64"
"2021-09-16T04:34:52.000Z","A6","1.727"
"2021-09-16T04:34:52.000Z","A7","0.364"
"2021-09-16T04:34:52.000Z","A8","0.374"
"2021-09-16T04:34:52.000Z","A9","0.367"
"2021-09-16T04:34:52.000Z","B1","1.66"
"2021-09-16T04:34:52.000Z","B10","0.379"
"2021-09-16T04:34:52.000Z","B11","0.405"
"2021-09-16T04:34:52.000Z","B12","0.377"
"2021-09-16T04:34:52.000Z","B2","1.644"
"2021-09-16T04:34:52.000Z","B3","1.682"
"2021-09-16T04:34:52.000Z","B4","1.647"
"2021-09-16T04:34:52.000Z","B5","1.653"
"2021-09-16T04:34:52.000Z","B6","1.65"
"2021-09-16T04:34:52.000Z","B7","0.396"
"2021-09-16T04:34:52.000Z","B8","0.367"
"2021-09-16T04:34:52.000Z","B9","0.379"
"2021-09-16T04:34:52.000Z","C1","1.669"
"2021-09-16T04:34:52.000Z","C10","0.373"
"2021-09-16T04:34:52.000Z","C11","0.373"
"2021-09-16T04:34:52.000Z","C12","0.154"
"2021-09-16T04:34:52.000Z","C2","1.638"
"2021-09-16T04:34:52.000Z","C3","1.658"
"2021-09-16T04:34:52.000Z","C4","1.619"
"2021-09-16T04:34:52.000Z","C5","1.689"
"2021-09-16T04:34:52.000Z","C6","0.906"
"2021-09-16T04:34:52.000Z","C7","0.403"
"2021-09-16T04:34:52.000Z","C8","0.394"
"2021-09-16T04:34:52.000Z","C9","0.362"
"2021-09-16T04:34:52.000Z","D1","1.671"
"2021-09-16T04:34:52.000Z","D10","0.371"
"2021-09-16T04:34:52.000Z","D11","0.361"
"2021-09-16T04:34:52.000Z","D12","0.36"
"2021-09-16T04:34:52.000Z","D2","1.621"
"2021-09-16T04:34:52.000Z","D3","1.624"
"2021-09-16T04:34:52.000Z","D4","1.647"
"2021-09-16T04:34:52.000Z","D5","1.64"
"2021-09-16T04:34:52.000Z","D6","1.682"
"2021-09-16T04:34:52.000Z","D7","0.44"
"2021-09-16T04:34:52.000Z","D8","0.398"
"2021-09-16T04:34:52.000Z","D9","0.353"
"2021-09-16T04:34:52.000Z","E1","1.7"
"2021-09-16T04:34:52.000Z","E10","0.405"
"2021-09-16T04:34:52.000Z","E11","0.416"
"2021-09-16T04:34:52.000Z","E12","0.375"
"2021-09-16T04:34:52.000Z","E2","1.632"
"2021-09-16T04:34:52.000Z","E3","1.618"
"2021-09-16T04:34:52.000Z","E4","1.689"
"2021-09-16T04:34:52.000Z","E5","1.674"
"2021-09-16T04:34:52.000Z","E6","1.672"
"2021-09-16T04:34:52.000Z","E7","0.445"
"2021-09-16T04:34:52.000Z","E8","0.371"
"2021-09-16T04:34:52.000Z","E9","0.34"
"2021-09-16T04:34:52.000Z","F1","1.659"
"2021-09-16T04:34:52.000Z","F10","0.387"
"2021-09-16T04:34:52.000Z","F11","0.373"
"2021-09-16T04:34:52.000Z","F12","0.367"
"2021-09-16T04:34:52.000Z","F2","1.649"
"2021-09-16T04:34:52.000Z","F3","1.607"
"2021-09-16T04:34:52.000Z","F4","1.645"
"2021-09-16T04:34:52.000Z","F5","1.655"
"2021-09-16T04:34:52.000Z","F6","1.655"
"2021-09-16T04:34:52.000Z","F7","0.396"
"2021-09-16T04:34:52.000Z","F8","0.427"
"2021-09-16T04:34:52.000Z","F9","0.338"
"2021-09-16T04:34:52.000Z","G1","1.651"
"2021-09-16T04:34:52.000Z","G10","0.367"
"2021-09-16T04:34:52.000Z","G11","0.406"
"2021-09-16T04:34:52.000Z","G12","0.349"
"2021-09-16T04:34:52.000Z","G2","1.653"
"2021-09-16T04:34:52.000Z","G3","1.62"
"2021-09-16T04:34:52.000Z","G4","1.628"
"2021-09-16T04:34:52.000Z","G5","1.661"
"2021-09-16T04:34:52.000Z","G6","1.636"
"2021-09-16T04:34:52.000Z","G7","0.399"
"2021-09-16T04:34:52.000Z","G8","0.377"
"2021-09-16T04:34:52.000Z","G9","0.358"
"2021-09-16T04:34:52.000Z","H1","1.619"
"2021-09-16T04:34:52.000Z","H10","0.365"
"2021-09-16T04:34:52.000Z","H11","0.398"
"2021-09-16T04:34:52.000Z","H12","0.36"
"2021-09-16T04:34:52.000Z","H2","1.599"
"2021-09-16T04:34:52.000Z","H3","1.612"
"2021-09-16T04:34:52.000Z","H4","1.593"
"2021-09-16T04:34:52.000Z","H5","1.641"
"2021-09-16T04:34:52.000Z","H6","1.61"
"2021-09-16T04:34:52.000Z","H7","0.337"
"2021-09-16T04:34:52.000Z","H8","0.349"
"2021-09-16T04:34:52.000Z","H9","0.341"
"2021-09-16T06:34:56.000Z","A1","1.699"
"2021-09-16T06:34:56.000Z","A10","0.454"
"2021-09-16T06:34:56.000Z","A11","0.42"
"2021-09-16T06:34:56.000Z","A12","0.394"
"2021-09-16T06:34:56.000Z","A2","1.704"
"2021-09-16T06:34:56.000Z","A3","1.631"
"2021-09-16T06:34:56.000Z","A4","1.757"
"2021-09-16T06:34:56.000Z","A5","1.677"
"2021-09-16T06:34:56.000Z","A6","1.655"
"2021-09-16T06:34:56.000Z","A7","0.419"
"2021-09-16T06:34:56.000Z","A8","0.41"
"2021-09-16T06:34:56.000Z","A9","0.356"
"2021-09-16T06:34:56.000Z","B1","1.726"
"2021-09-16T06:34:56.000Z","B10","0.428"
"2021-09-16T06:34:56.000Z","B11","0.435"
"2021-09-16T06:34:56.000Z","B12","0.41"
"2021-09-16T06:34:56.000Z","B2","1.739"
"2021-09-16T06:34:56.000Z","B3","1.678"
"2021-09-16T06:34:56.000Z","B4","1.749"
"2021-09-16T06:34:56.000Z","B5","1.753"
"2021-09-16T06:34:56.000Z","B6","1.702"
"2021-09-16T06:34:56.000Z","B7","0.442"
"2021-09-16T06:34:56.000Z","B8","0.423"
"2021-09-16T06:34:56.000Z","B9","0.39"
"2021-09-16T06:34:56.000Z","C1","1.69"
"2021-09-16T06:34:56.000Z","C10","0.411"
"2021-09-16T06:34:56.000Z","C11","0.415"
"2021-09-16T06:34:56.000Z","C12","0.134"
"2021-09-16T06:34:56.000Z","C2","1.674"
"2021-09-16T06:34:56.000Z","C3","1.696"
"2021-09-16T06:34:56.000Z","C4","1.734"
"2021-09-16T06:34:56.000Z","C5","1.728"
"2021-09-16T06:34:56.000Z","C6","0.784"
"2021-09-16T06:34:56.000Z","C7","0.433"
"2021-09-16T06:34:56.000Z","C8","0.462"
"2021-09-16T06:34:56.000Z","C9","0.398"
"2021-09-16T06:34:56.000Z","D1","1.705"
"2021-09-16T06:34:56.000Z","D10","0.424"
"2021-09-16T06:34:56.000Z","D11","0.48"
"2021-09-16T06:34:56.000Z","D12","0.403"
"2021-09-16T06:34:56.000Z","D2","1.677"
"2021-09-16T06:34:56.000Z","D3","1.701"
"2021-09-16T06:34:56.000Z","D4","1.675"
"2021-09-16T06:34:56.000Z","D5","1.785"
"2021-09-16T06:34:56.000Z","D6","1.756"
"2021-09-16T06:34:56.000Z","D7","0.443"
"2021-09-16T06:34:56.000Z","D8","0.407"
"2021-09-16T06:34:56.000Z","D9","0.384"
"2021-09-16T06:34:56.000Z","E1","1.698"
"2021-09-16T06:34:56.000Z","E10","0.379"
"2021-09-16T06:34:56.000Z","E11","0.404"
"2021-09-16T06:34:56.000Z","E12","0.455"
"2021-09-16T06:34:56.000Z","E2","1.736"
"2021-09-16T06:34:56.000Z","E3","1.682"
"2021-09-16T06:34:56.000Z","E4","1.669"
"2021-09-16T06:34:56.000Z","E5","1.715"
"2021-09-16T06:34:56.000Z","E6","1.736"
"2021-09-16T06:34:56.000Z","E7","0.418"
"2021-09-16T06:34:56.000Z","E8","0.431"
"2021-09-16T06:34:56.000Z","E9","0.419"
"2021-09-16T06:34:56.000Z","F1","1.706"
"2021-09-16T06:34:56.000Z","F10","0.419"
"2021-09-16T06:34:56.000Z","F11","0.399"
"2021-09-16T06:34:56.000Z","F12","0.409"
"2021-09-16T06:34:56.000Z","F2","1.739"
"2021-09-16T06:34:56.000Z","F3","1.683"
"2021-09-16T06:34:56.000Z","F4","1.678"
"2021-09-16T06:34:56.000Z","F5","1.717"
"2021-09-16T06:34:56.000Z","F6","1.72"
"2021-09-16T06:34:56.000Z","F7","0.42"
"2021-09-16T06:34:56.000Z","F8","0.42"
"2021-09-16T06:34:56.000Z","F9","0.389"
"2021-09-16T06:34:56.000Z","G1","1.713"
"2021-09-16T06:34:56.000Z","G10","0.362"
"2021-09-16T06:34:56.000Z","G11","0.463"
"2021-09-16T06:34:56.000Z","G12","0.424"
"2021-09-16T06:34:56.000Z","G2","1.693"
"2021-09-16T06:34:56.000Z","G3","1.739"
"2021-09-16T06:34:56.000Z","G4","1.686"
"2021-09-16T06:34:56.000Z","G5","1.713"
"2021-09-16T06:34:56.000Z","G6","1.706"
"2021-09-16T06:34:56.000Z","G7","0.43"
"2021-09-16T06:34:56.000Z","G8","0.381"
"2021-09-16T06:34:56.000Z","G9","0.443"
"2021-09-16T06:34:56.000Z","H1","1.668"
"2021-09-16T06:34:56.000Z","H10","0.354"
"2021-09-16T06:34:56.000Z","H11","0.37"
"2021-09-16T06:34:56.000Z","H12","0.394"
"2021-09-16T06:34:56.000Z","H2","1.72"
"2021-09-16T06:34:56.000Z","H3","1.665"
"2021-09-16T06:34:56.000Z","H4","1.659"
"2021-09-16T06:34:56.000Z","H5","1.675"
"2021-09-16T06:34:56.000Z","H6","1.675"
"2021-09-16T06:34:56.000Z","H7","0.391"
"2021-09-16T06:34:56.000Z","H8","0.395"
"2021-09-16T06:34:56.000Z","H9","0.398"
"2021-09-16T08:34:56.000Z","A1","1.689"
"2021-09-16T08:34:56.000Z","A10","0.422"
"2021-09-16T08:34:56.000Z","A11","0.498"
"2021-09-16T08:34:56.000Z","A12","0.416"
"2021-09-16T08:34:56.000Z","A2","1.723"
"2021-09-16T08:34:56.000Z","A3","1.696"
"2021-09-16T08:34:56.000Z","A4","1.703"
"2021-09-16T08:34:56.000Z","A5","1.845"
"2021-09-16T08:34:56.000Z","A6","1.741"
"2021-09-16T08:34:56.000Z","A7","0.427"
"2021-09-16T08:34:56.000Z","A8","0.451"
"2021-09-16T08:34:56.000Z","A9","0.385"
"2021-09-16T08:34:56.000Z","B1","1.745"
"2021-09-16T08:34:56.000Z","B10","0.469"
"2021-09-16T08:34:56.000Z","B11","0.481"
"2021-09-16T08:34:56.000Z","B12","0.416"
"2021-09-16T08:34:56.000Z","B2","1.758"
"2021-09-16T08:34:56.000Z","B3","1.759"
"2021-09-16T08:34:56.000Z","B4","1.853"
"2021-09-16T08:34:56.000Z","B5","1.832"
"2021-09-16T08:34:56.000Z","B6","1.761"
"2021-09-16T08:34:56.000Z","B7","0.471"
"2021-09-16T08:34:56.000Z","B8","0.405"
"2021-09-16T08:34:56.000Z","B9","0.446"
"2021-09-16T08:34:56.000Z","C1","1.712"
"2021-09-16T08:34:56.000Z","C10","0.408"
"2021-09-16T08:34:56.000Z","C11","0.457"
"2021-09-16T08:34:56.000Z","C12","0.132"
"2021-09-16T08:34:56.000Z","C2","1.737"
"2021-09-16T08:34:56.000Z","C3","1.726"
"2021-09-16T08:34:56.000Z","C4","1.734"
"2021-09-16T08:34:56.000Z","C5","1.814"
"2021-09-16T08:34:56.000Z","C6","0.76"
"2021-09-16T08:34:56.000Z","C7","0.442"
"2021-09-16T08:34:56.000Z","C8","0.408"
"2021-09-16T08:34:56.000Z","C9","0.426"
"2021-09-16T08:34:56.000Z","D1","1.705"
"2021-09-16T08:34:56.000Z","D10","0.387"
"2021-09-16T08:34:56.000Z","D11","0.398"
"2021-09-16T08:34:56.000Z","D12","0.529"
"2021-09-16T08:34:56.000Z","D2","1.732"
"2021-09-16T08:34:56.000Z","D3","1.804"
"2021-09-16T08:34:56.000Z","D4","1.745"
"2021-09-16T08:34:56.000Z","D5","1.742"
"2021-09-16T08:34:56.000Z","D6","1.875"
"2021-09-16T08:34:56.000Z","D7","0.458"
"2021-09-16T08:34:56.000Z","D8","0.42"
"2021-09-16T08:34:56.000Z","D9","0.58"
"2021-09-16T08:34:56.000Z","E1","1.712"
"2021-09-16T08:34:56.000Z","E10","0.479"
"2021-09-16T08:34:56.000Z","E11","0.413"
"2021-09-16T08:34:56.000Z","E12","0.519"
"2021-09-16T08:34:56.000Z","E2","1.718"
"2021-09-16T08:34:56.000Z","E3","1.761"
"2021-09-16T08:34:56.000Z","E4","1.748"
"2021-09-16T08:34:56.000Z","E5","1.743"
"2021-09-16T08:34:56.000Z","E6","1.852"
"2021-09-16T08:34:56.000Z","E7","0.444"
"2021-09-16T08:34:56.000Z","E8","0.408"
"2021-09-16T08:34:56.000Z","E9","0.465"
"2021-09-16T08:34:56.000Z","F1","1.675"
"2021-09-16T08:34:56.000Z","F10","0.437"
"2021-09-16T08:34:56.000Z","F11","0.387"
"2021-09-16T08:34:56.000Z","F12","0.429"
"2021-09-16T08:34:56.000Z","F2","1.742"
"2021-09-16T08:34:56.000Z","F3","1.773"
"2021-09-16T08:34:56.000Z","F4","1.755"
"2021-09-16T08:34:56.000Z","F5","1.708"
"2021-09-16T08:34:56.000Z","F6","1.769"
"2021-09-16T08:34:56.000Z","F7","0.469"
"2021-09-16T08:34:56.000Z","F8","0.401"
"2021-09-16T08:34:56.000Z","F9","0.417"
"2021-09-16T08:34:56.000Z","G1","1.737"
"2021-09-16T08:34:56.000Z","G10","0.424"
"2021-09-16T08:34:56.000Z","G11","0.461"
"2021-09-16T08:34:56.000Z","G12","0.424"
"2021-09-16T08:34:56.000Z","G2","1.743"
"2021-09-16T08:34:56.000Z","G3","1.761"
"2021-09-16T08:34:56.000Z","G4","1.738"
"2021-09-16T08:34:56.000Z","G5","1.819"
"2021-09-16T08:34:56.000Z","G6","1.744"
"2021-09-16T08:34:56.000Z","G7","0.444"
"2021-09-16T08:34:56.000Z","G8","0.419"
"2021-09-16T08:34:56.000Z","G9","0.432"
"2021-09-16T08:34:56.000Z","H1","1.708"
"2021-09-16T08:34:56.000Z","H10","0.432"
"2021-09-16T08:34:56.000Z","H11","0.417"
"2021-09-16T08:34:56.000Z","H12","0.433"
"2021-09-16T08:34:56.000Z","H2","1.728"
"2021-09-16T08:34:56.000Z","H3","1.732"
"2021-09-16T08:34:56.000Z","H4","1.734"
"2021-09-16T08:34:56.000Z","H5","1.69"
"2021-09-16T08:34:56.000Z","H6","1.725"
"2021-09-16T08:34:56.000Z","H7","0.42"
"2021-09-16T08:34:56.000Z","H8","0.401"
"2021-09-16T08:34:56.000Z","H9","0.373"
