"time","Presens_data.O2_value","position"
"2021-09-22T17:42:42.000Z","59.33","24"
"2021-09-22T17:42:42.000Z","59.48","25"
"2021-09-22T17:42:42.000Z","60.44","26"
"2021-09-22T17:42:42.000Z","55.21","27"
"2021-09-22T17:42:42.000Z","56.37","28"
"2021-09-22T17:42:42.000Z","56.1","29"
"2021-09-22T17:42:42.000Z","60.44","3"
"2021-09-22T17:42:42.000Z","54.87","30"
"2021-09-22T17:42:42.000Z","54.5","31"
"2021-09-22T17:42:42.000Z","62.12","32"
"2021-09-22T17:42:42.000Z","57.24","33"
"2021-09-22T17:42:42.000Z","59.63","34"
"2021-09-22T17:42:42.000Z","58.67","35"
"2021-09-22T17:42:42.000Z","60.22","36"
"2021-09-22T17:42:42.000Z","59.64","37"
"2021-09-22T17:42:42.000Z","59.09","38"
"2021-09-22T17:42:42.000Z","62.4","39"
"2021-09-22T17:42:42.000Z","57.76","4"
"2021-09-22T17:42:42.000Z","59.92","40"
"2021-09-22T17:42:42.000Z","61.54","41"
"2021-09-22T17:42:42.000Z","62.02","42"
"2021-09-22T17:42:42.000Z","62.42","43"
"2021-09-22T17:42:42.000Z","57.47","44"
"2021-09-22T17:42:42.000Z","58.56","45"
"2021-09-22T17:42:42.000Z","57.99","46"
"2021-09-22T17:42:42.000Z","58.66","47"
"2021-09-22T17:42:42.000Z","60.84","5"
"2021-09-22T17:42:42.000Z","53.06","6"
"2021-09-22T17:42:42.000Z","58.27","7"
"2021-09-22T17:42:42.000Z","59.87","8"
"2021-09-22T17:42:42.000Z","59.56","9"
"2021-09-22T17:43:41.000Z","60.2","0"
"2021-09-22T17:43:41.000Z","60.61","1"
"2021-09-22T17:43:41.000Z","59.44","10"
"2021-09-22T17:43:41.000Z","61.52","11"
"2021-09-22T17:43:41.000Z","58.74","12"
"2021-09-22T17:43:41.000Z","59.75","13"
"2021-09-22T17:43:41.000Z","60.13","14"
"2021-09-22T17:43:41.000Z","54.91","15"
"2021-09-22T17:43:41.000Z","59.33","16"
"2021-09-22T17:43:41.000Z","57.17","17"
"2021-09-22T17:43:41.000Z","59.38","18"
"2021-09-22T17:43:41.000Z","57.37","19"
"2021-09-22T17:43:41.000Z","60.57","2"
"2021-09-22T17:43:41.000Z","62","20"
"2021-09-22T17:43:41.000Z","59.21","21"
"2021-09-22T17:43:41.000Z","53.06","22"
"2021-09-22T17:43:41.000Z","58.13","23"
"2021-09-22T17:43:41.000Z","59.21","24"
"2021-09-22T17:43:41.000Z","59.82","25"
"2021-09-22T17:43:41.000Z","60.72","26"
"2021-09-22T17:43:41.000Z","55.18","27"
"2021-09-22T17:43:41.000Z","56.18","28"
"2021-09-22T17:43:41.000Z","56.44","29"
"2021-09-22T17:43:41.000Z","60.48","3"
"2021-09-22T17:43:41.000Z","55.26","30"
"2021-09-22T17:43:41.000Z","54.63","31"
"2021-09-22T17:43:41.000Z","61.34","32"
"2021-09-22T17:43:41.000Z","56.99","33"
"2021-09-22T17:43:41.000Z","59.41","34"
"2021-09-22T17:43:41.000Z","58.16","35"
"2021-09-22T17:43:41.000Z","59.82","36"
"2021-09-22T17:43:41.000Z","59.56","37"
"2021-09-22T17:43:41.000Z","58.63","38"
"2021-09-22T17:43:41.000Z","61.89","39"
"2021-09-22T17:43:41.000Z","57.91","4"
"2021-09-22T17:43:41.000Z","59.39","40"
"2021-09-22T17:43:41.000Z","60.72","41"
"2021-09-22T17:43:41.000Z","61.08","42"
"2021-09-22T17:43:41.000Z","61.74","43"
"2021-09-22T17:43:41.000Z","56.14","44"
"2021-09-22T17:43:41.000Z","57.55","45"
"2021-09-22T17:43:41.000Z","56.94","46"
"2021-09-22T17:43:41.000Z","57.4","47"
"2021-09-22T17:43:41.000Z","60.74","5"
"2021-09-22T17:43:41.000Z","53.71","6"
"2021-09-22T17:43:41.000Z","58.67","7"
"2021-09-22T17:43:41.000Z","60.21","8"
"2021-09-22T17:43:41.000Z","60.01","9"
"2021-09-22T17:44:40.000Z","59.91","0"
"2021-09-22T17:44:40.000Z","60.66","1"
"2021-09-22T17:44:40.000Z","59.55","10"
"2021-09-22T17:44:40.000Z","61.32","11"
"2021-09-22T17:44:40.000Z","58.88","12"
"2021-09-22T17:44:40.000Z","59.87","13"
"2021-09-22T17:44:40.000Z","59.99","14"
"2021-09-22T17:44:40.000Z","55.04","15"
"2021-09-22T17:44:40.000Z","59.16","16"
"2021-09-22T17:44:40.000Z","57.12","17"
"2021-09-22T17:44:40.000Z","61.18","18"
"2021-09-22T17:44:40.000Z","64.53","19"
"2021-09-22T17:44:40.000Z","60.25","2"
"2021-09-22T17:44:40.000Z","73.57","20"
"2021-09-22T17:44:40.000Z","59.48","21"
"2021-09-22T17:44:40.000Z","52.91","22"
"2021-09-22T17:44:40.000Z","58.42","23"
"2021-09-22T17:44:40.000Z","59.32","24"
"2021-09-22T17:44:40.000Z","59.81","25"
"2021-09-22T17:44:40.000Z","61.38","26"
"2021-09-22T17:44:40.000Z","55.68","27"
"2021-09-22T17:44:40.000Z","56.28","28"
"2021-09-22T17:44:40.000Z","56.41","29"
"2021-09-22T17:44:40.000Z","59.71","3"
"2021-09-22T17:44:40.000Z","55.61","30"
"2021-09-22T17:44:40.000Z","54.84","31"
"2021-09-22T17:44:40.000Z","61.33","32"
"2021-09-22T17:44:40.000Z","56.75","33"
"2021-09-22T17:44:40.000Z","58.96","34"
"2021-09-22T17:44:40.000Z","58.22","35"
"2021-09-22T17:44:40.000Z","59.75","36"
"2021-09-22T17:44:40.000Z","59.49","37"
"2021-09-22T17:44:40.000Z","58.21","38"
"2021-09-22T17:44:40.000Z","61.55","39"
"2021-09-22T17:44:40.000Z","57.37","4"
"2021-09-22T17:44:40.000Z","58.79","40"
"2021-09-22T17:44:40.000Z","60.34","41"
"2021-09-22T17:44:40.000Z","60.84","42"
"2021-09-22T17:44:40.000Z","61.53","43"
"2021-09-22T17:44:40.000Z","55.62","44"
"2021-09-22T17:44:40.000Z","56.73","45"
"2021-09-22T17:44:40.000Z","56.23","46"
"2021-09-22T17:44:40.000Z","56.84","47"
"2021-09-22T17:44:40.000Z","60.32","5"
"2021-09-22T17:44:40.000Z","53.55","6"
"2021-09-22T17:44:40.000Z","58.58","7"
"2021-09-22T17:44:40.000Z","59.94","8"
"2021-09-22T17:44:40.000Z","59.65","9"
"2021-09-22T17:45:40.000Z","68.99","0"
"2021-09-22T17:45:40.000Z","70.88","1"
"2021-09-22T17:45:40.000Z","77.08","10"
"2021-09-22T17:45:40.000Z","77.07","11"
"2021-09-22T17:45:40.000Z","76.4","12"
"2021-09-22T17:45:40.000Z","76.38","13"
"2021-09-22T17:45:40.000Z","65.19","14"
"2021-09-22T17:45:40.000Z","66.29","15"
"2021-09-22T17:45:40.000Z","76.85","16"
"2021-09-22T17:45:40.000Z","75.97","17"
"2021-09-22T17:45:40.000Z","77.65","18"
"2021-09-22T17:45:40.000Z","77.95","19"
"2021-09-22T17:45:40.000Z","73.65","2"
"2021-09-22T17:45:40.000Z","82.27","20"
"2021-09-22T17:45:40.000Z","76.03","21"
"2021-09-22T17:45:40.000Z","70.73","22"
"2021-09-22T17:45:40.000Z","76.28","23"
"2021-09-22T17:45:40.000Z","73.06","24"
"2021-09-22T17:45:40.000Z","76.86","25"
"2021-09-22T17:45:40.000Z","79.39","26"
"2021-09-22T17:45:40.000Z","75.45","27"
"2021-09-22T17:45:40.000Z","63.98","28"
"2021-09-22T17:45:40.000Z","73.5","29"
"2021-09-22T17:45:40.000Z","64.64","3"
"2021-09-22T17:45:40.000Z","75.66","30"
"2021-09-22T17:45:40.000Z","72.67","31"
"2021-09-22T17:45:40.000Z","65.97","32"
"2021-09-22T17:45:40.000Z","66.06","33"
"2021-09-22T17:45:40.000Z","65.6","34"
"2021-09-22T17:45:40.000Z","69.97","35"
"2021-09-22T17:45:40.000Z","77.13","36"
"2021-09-22T17:45:40.000Z","65.96","37"
"2021-09-22T17:45:40.000Z","70.26","38"
"2021-09-22T17:45:40.000Z","64.98","39"
"2021-09-22T17:45:40.000Z","73.97","4"
"2021-09-22T17:45:40.000Z","58.72","40"
"2021-09-22T17:45:40.000Z","61.01","41"
"2021-09-22T17:45:40.000Z","60.1","42"
"2021-09-22T17:45:40.000Z","64.44","43"
"2021-09-22T17:45:40.000Z","58.26","44"
"2021-09-22T17:45:40.000Z","56.46","45"
"2021-09-22T17:45:40.000Z","55.43","46"
"2021-09-22T17:45:40.000Z","56.39","47"
"2021-09-22T17:45:40.000Z","67.09","5"
"2021-09-22T17:45:40.000Z","53.38","6"
"2021-09-22T17:45:40.000Z","59.4","7"
"2021-09-22T17:45:40.000Z","76","8"
"2021-09-22T17:45:40.000Z","72.75","9"
"2021-09-22T17:46:39.000Z","77.98","0"
"2021-09-22T17:46:39.000Z","78.3","1"
"2021-09-22T17:46:39.000Z","79.19","10"
"2021-09-22T17:46:39.000Z","79.37","11"
"2021-09-22T17:46:39.000Z","78.49","12"
"2021-09-22T17:46:39.000Z","78.94","13"
"2021-09-22T17:46:39.000Z","77.49","14"
"2021-09-22T17:46:39.000Z","74.89","15"
"2021-09-22T17:46:39.000Z","80.32","16"
"2021-09-22T17:46:39.000Z","78.36","17"
"2021-09-22T17:46:39.000Z","79.21","18"
"2021-09-22T17:46:39.000Z","78.19","19"
"2021-09-22T17:46:39.000Z","78.73","2"
"2021-09-22T17:46:39.000Z","81.93","20"
"2021-09-22T17:46:39.000Z","79.41","21"
"2021-09-22T17:46:39.000Z","75.83","22"
"2021-09-22T17:46:39.000Z","78.97","23"
"2021-09-22T17:46:39.000Z","79.71","24"
"2021-09-22T17:46:39.000Z","79.69","25"
"2021-09-22T17:46:39.000Z","81.23","26"
"2021-09-22T17:46:39.000Z","78.14","27"
"2021-09-22T17:46:39.000Z","78.92","28"
"2021-09-22T17:46:39.000Z","78.42","29"
"2021-09-22T17:46:39.000Z","77.86","3"
"2021-09-22T17:46:39.000Z","78.25","30"
"2021-09-22T17:46:39.000Z","77.21","31"
"2021-09-22T17:46:39.000Z","79.95","32"
"2021-09-22T17:46:39.000Z","78.01","33"
"2021-09-22T17:46:39.000Z","78.98","34"
"2021-09-22T17:46:39.000Z","79.14","35"
"2021-09-22T17:46:39.000Z","80.9","36"
"2021-09-22T17:46:39.000Z","79.38","37"
"2021-09-22T17:46:39.000Z","80.16","38"
"2021-09-22T17:46:39.000Z","80.33","39"
"2021-09-22T17:46:39.000Z","77.8","4"
"2021-09-22T17:46:39.000Z","76.34","40"
"2021-09-22T17:46:39.000Z","76.96","41"
"2021-09-22T17:46:39.000Z","75.5","42"
"2021-09-22T17:46:39.000Z","79.25","43"
"2021-09-22T17:46:39.000Z","75.43","44"
"2021-09-22T17:46:39.000Z","75.3","45"
"2021-09-22T17:46:39.000Z","68.41","46"
"2021-09-22T17:46:39.000Z","63.76","47"
"2021-09-22T17:46:39.000Z","79.33","5"
"2021-09-22T17:46:39.000Z","72.04","6"
"2021-09-22T17:46:39.000Z","74.49","7"
"2021-09-22T17:46:39.000Z","78.97","8"
"2021-09-22T17:46:39.000Z","78.87","9"
"2021-09-22T17:47:39.000Z","79.01","0"
"2021-09-22T17:47:39.000Z","79.15","1"
"2021-09-22T17:47:39.000Z","78.73","10"
"2021-09-22T17:47:39.000Z","78.88","11"
"2021-09-22T17:47:39.000Z","77.63","12"
"2021-09-22T17:47:39.000Z","78.6","13"
"2021-09-22T17:47:39.000Z","78.86","14"
"2021-09-22T17:47:39.000Z","75.6","15"
"2021-09-22T17:47:39.000Z","79.76","16"
"2021-09-22T17:47:39.000Z","77.49","17"
"2021-09-22T17:47:39.000Z","78.45","18"
"2021-09-22T17:47:39.000Z","77.82","19"
"2021-09-22T17:47:39.000Z","79.12","2"
"2021-09-22T17:47:39.000Z","81.92","20"
"2021-09-22T17:47:39.000Z","78.99","21"
"2021-09-22T17:47:39.000Z","75.45","22"
"2021-09-22T17:47:39.000Z","78.58","23"
"2021-09-22T17:47:39.000Z","79.87","24"
"2021-09-22T17:47:39.000Z","78.95","25"
"2021-09-22T17:47:39.000Z","80.06","26"
"2021-09-22T17:47:39.000Z","77.21","27"
"2021-09-22T17:47:39.000Z","79.29","28"
"2021-09-22T17:47:39.000Z","77.43","29"
"2021-09-22T17:47:39.000Z","79.54","3"
"2021-09-22T17:47:39.000Z","77.16","30"
"2021-09-22T17:47:39.000Z","76.93","31"
"2021-09-22T17:47:39.000Z","81.51","32"
"2021-09-22T17:47:39.000Z","78.82","33"
"2021-09-22T17:47:39.000Z","79.96","34"
"2021-09-22T17:47:39.000Z","79.24","35"
"2021-09-22T17:47:39.000Z","80.32","36"
"2021-09-22T17:47:39.000Z","80.25","37"
"2021-09-22T17:47:39.000Z","80.49","38"
"2021-09-22T17:47:39.000Z","81.86","39"
"2021-09-22T17:47:39.000Z","77.99","4"
"2021-09-22T17:47:39.000Z","79.8","40"
"2021-09-22T17:47:39.000Z","79.29","41"
"2021-09-22T17:47:39.000Z","79.73","42"
"2021-09-22T17:47:39.000Z","80.68","43"
"2021-09-22T17:47:39.000Z","77.51","44"
"2021-09-22T17:47:39.000Z","78.3","45"
"2021-09-22T17:47:39.000Z","77.13","46"
"2021-09-22T17:47:39.000Z","76.97","47"
"2021-09-22T17:47:39.000Z","80.48","5"
"2021-09-22T17:47:39.000Z","74.75","6"
"2021-09-22T17:47:39.000Z","77.34","7"
"2021-09-22T17:47:39.000Z","78.95","8"
"2021-09-22T17:47:39.000Z","78.97","9"
"2021-09-22T17:48:38.000Z","68.11","0"
"2021-09-22T17:48:38.000Z","68.88","1"
"2021-09-22T17:48:38.000Z","67.52","10"
"2021-09-22T17:48:38.000Z","68.77","11"
"2021-09-22T17:48:38.000Z","67.35","12"
"2021-09-22T17:48:38.000Z","68.15","13"
"2021-09-22T17:48:38.000Z","69.65","14"
"2021-09-22T17:48:38.000Z","65.72","15"
"2021-09-22T17:48:38.000Z","70.06","16"
"2021-09-22T17:48:38.000Z","68.34","17"
"2021-09-22T17:48:38.000Z","71.92","18"
"2021-09-22T17:48:38.000Z","70.77","19"
"2021-09-22T17:48:38.000Z","68.89","2"
"2021-09-22T17:48:38.000Z","75.28","20"
"2021-09-22T17:48:38.000Z","69.95","21"
"2021-09-22T17:48:38.000Z","66.12","22"
"2021-09-22T17:48:38.000Z","69.98","23"
"2021-09-22T17:48:38.000Z","74.38","24"
"2021-09-22T17:48:38.000Z","74.75","25"
"2021-09-22T17:48:38.000Z","76.58","26"
"2021-09-22T17:48:38.000Z","75.18","27"
"2021-09-22T17:48:38.000Z","72.98","28"
"2021-09-22T17:48:38.000Z","73.04","29"
"2021-09-22T17:48:38.000Z","68.05","3"
"2021-09-22T17:48:38.000Z","73.22","30"
"2021-09-22T17:48:38.000Z","73.31","31"
"2021-09-22T17:48:38.000Z","80.87","32"
"2021-09-22T17:48:38.000Z","77.67","33"
"2021-09-22T17:48:38.000Z","78.85","34"
"2021-09-22T17:48:38.000Z","78.32","35"
"2021-09-22T17:48:38.000Z","79.54","36"
"2021-09-22T17:48:38.000Z","78.98","37"
"2021-09-22T17:48:38.000Z","79.55","38"
"2021-09-22T17:48:38.000Z","81.22","39"
"2021-09-22T17:48:38.000Z","67.08","4"
"2021-09-22T17:48:38.000Z","79.72","40"
"2021-09-22T17:48:38.000Z","78.93","41"
"2021-09-22T17:48:38.000Z","80","42"
"2021-09-22T17:48:38.000Z","80.15","43"
"2021-09-22T17:48:38.000Z","77.23","44"
"2021-09-22T17:48:38.000Z","78.1","45"
"2021-09-22T17:48:38.000Z","78.01","46"
"2021-09-22T17:48:38.000Z","78.46","47"
"2021-09-22T17:48:38.000Z","68.56","5"
"2021-09-22T17:48:38.000Z","62.84","6"
"2021-09-22T17:48:38.000Z","66.82","7"
"2021-09-22T17:48:38.000Z","69.65","8"
"2021-09-22T17:48:38.000Z","68.16","9"
"2021-09-22T17:49:38.000Z","62.09","0"
"2021-09-22T17:49:38.000Z","62.53","1"
"2021-09-22T17:49:38.000Z","61.04","10"
"2021-09-22T17:49:38.000Z","62.66","11"
"2021-09-22T17:49:38.000Z","60.25","12"
"2021-09-22T17:49:38.000Z","61.47","13"
"2021-09-22T17:49:38.000Z","63.06","14"
"2021-09-22T17:49:38.000Z","58.19","15"
"2021-09-22T17:49:38.000Z","63.39","16"
"2021-09-22T17:49:38.000Z","60.83","17"
"2021-09-22T17:49:38.000Z","63.4","18"
"2021-09-22T17:49:38.000Z","61.43","19"
"2021-09-22T17:49:38.000Z","62.08","2"
"2021-09-22T17:49:38.000Z","65.77","20"
"2021-09-22T17:49:38.000Z","62.57","21"
"2021-09-22T17:49:38.000Z","58.18","22"
"2021-09-22T17:49:38.000Z","62.44","23"
"2021-09-22T17:49:38.000Z","65.11","24"
"2021-09-22T17:49:38.000Z","64.38","25"
"2021-09-22T17:49:38.000Z","66.06","26"
"2021-09-22T17:49:38.000Z","61.51","27"
"2021-09-22T17:49:38.000Z","61.63","28"
"2021-09-22T17:49:38.000Z","62.41","29"
"2021-09-22T17:49:38.000Z","61.54","3"
"2021-09-22T17:49:38.000Z","61.38","30"
"2021-09-22T17:49:38.000Z","61.17","31"
"2021-09-22T17:49:38.000Z","68.75","32"
"2021-09-22T17:49:38.000Z","64.79","33"
"2021-09-22T17:49:38.000Z","66.9","34"
"2021-09-22T17:49:38.000Z","65.78","35"
"2021-09-22T17:49:38.000Z","68.37","36"
"2021-09-22T17:49:38.000Z","66.75","37"
"2021-09-22T17:49:38.000Z","67.27","38"
"2021-09-22T17:49:38.000Z","70.25","39"
"2021-09-22T17:49:38.000Z","60.25","4"
"2021-09-22T17:49:38.000Z","68.83","40"
"2021-09-22T17:49:38.000Z","69.96","41"
"2021-09-22T17:49:38.000Z","70.34","42"
"2021-09-22T17:49:38.000Z","71","43"
"2021-09-22T17:49:38.000Z","67.77","44"
"2021-09-22T17:49:38.000Z","68.34","45"
"2021-09-22T17:49:38.000Z","67.47","46"
"2021-09-22T17:49:38.000Z","67.57","47"
"2021-09-22T17:49:38.000Z","62.18","5"
"2021-09-22T17:49:38.000Z","55.19","6"
"2021-09-22T17:49:38.000Z","60.52","7"
"2021-09-22T17:49:38.000Z","62.77","8"
"2021-09-22T17:49:38.000Z","61.26","9"
"2021-09-22T17:50:37.000Z","57.34","0"
"2021-09-22T17:50:37.000Z","57.77","1"
"2021-09-22T17:50:37.000Z","57.58","10"
"2021-09-22T17:50:37.000Z","58.94","11"
"2021-09-22T17:50:37.000Z","56.14","12"
"2021-09-22T17:50:37.000Z","57.5","13"
"2021-09-22T17:50:37.000Z","58.13","14"
"2021-09-22T17:50:37.000Z","52.97","15"
"2021-09-22T17:50:37.000Z","58.61","16"
"2021-09-22T17:50:37.000Z","56.23","17"
"2021-09-22T17:50:37.000Z","59.01","18"
"2021-09-22T17:50:37.000Z","56.54","19"
"2021-09-22T17:50:37.000Z","57.86","2"
"2021-09-22T17:50:37.000Z","61.38","20"
"2021-09-22T17:50:37.000Z","57.95","21"
"2021-09-22T17:50:37.000Z","52.51","22"
"2021-09-22T17:50:37.000Z","57.67","23"
"2021-09-22T17:50:37.000Z","59.97","24"
"2021-09-22T17:50:37.000Z","60.19","25"
"2021-09-22T17:50:37.000Z","61.84","26"
"2021-09-22T17:50:37.000Z","56.25","27"
"2021-09-22T17:50:37.000Z","55.94","28"
"2021-09-22T17:50:37.000Z","56.91","29"
"2021-09-22T17:50:37.000Z","57.07","3"
"2021-09-22T17:50:37.000Z","56.25","30"
"2021-09-22T17:50:37.000Z","56.32","31"
"2021-09-22T17:50:37.000Z","63.26","32"
"2021-09-22T17:50:37.000Z","58.78","33"
"2021-09-22T17:50:37.000Z","61.43","34"
"2021-09-22T17:50:37.000Z","60.51","35"
"2021-09-22T17:50:37.000Z","62.95","36"
"2021-09-22T17:50:37.000Z","61.24","37"
"2021-09-22T17:50:37.000Z","61.58","38"
"2021-09-22T17:50:37.000Z","64.33","39"
"2021-09-22T17:50:37.000Z","55.02","4"
"2021-09-22T17:50:37.000Z","62.61","40"
"2021-09-22T17:50:37.000Z","63.92","41"
"2021-09-22T17:50:37.000Z","64.69","42"
"2021-09-22T17:50:37.000Z","65.11","43"
"2021-09-22T17:50:37.000Z","61.23","44"
"2021-09-22T17:50:37.000Z","61.47","45"
"2021-09-22T17:50:37.000Z","61.57","46"
"2021-09-22T17:50:37.000Z","61.75","47"
"2021-09-22T17:50:37.000Z","57.49","5"
"2021-09-22T17:50:37.000Z","48.69","6"
"2021-09-22T17:50:37.000Z","56.01","7"
"2021-09-22T17:50:37.000Z","58.11","8"
"2021-09-22T17:50:37.000Z","57.26","9"
"2021-09-22T17:51:37.000Z","56.15","0"
"2021-09-22T17:51:37.000Z","56.52","1"
"2021-09-22T17:51:37.000Z","57.41","10"
"2021-09-22T17:51:37.000Z","59.32","11"
"2021-09-22T17:51:37.000Z","55.88","12"
"2021-09-22T17:51:37.000Z","57.27","13"
"2021-09-22T17:51:37.000Z","56.66","14"
"2021-09-22T17:51:37.000Z","50.12","15"
"2021-09-22T17:51:37.000Z","57.35","16"
"2021-09-22T17:51:37.000Z","55.73","17"
"2021-09-22T17:51:37.000Z","58.59","18"
"2021-09-22T17:51:37.000Z","56.28","19"
"2021-09-22T17:51:37.000Z","57","2"
"2021-09-22T17:51:37.000Z","60.04","20"
"2021-09-22T17:51:37.000Z","57.36","21"
"2021-09-22T17:51:37.000Z","51.3","22"
"2021-09-22T17:51:37.000Z","56.56","23"
"2021-09-22T17:51:37.000Z","58.1","24"
"2021-09-22T17:51:37.000Z","58.81","25"
"2021-09-22T17:51:37.000Z","60.19","26"
"2021-09-22T17:51:37.000Z","54.69","27"
"2021-09-22T17:51:37.000Z","54.25","28"
"2021-09-22T17:51:37.000Z","54.82","29"
"2021-09-22T17:51:37.000Z","56.03","3"
"2021-09-22T17:51:37.000Z","54.22","30"
"2021-09-22T17:51:37.000Z","53.93","31"
"2021-09-22T17:51:37.000Z","60.07","32"
"2021-09-22T17:51:37.000Z","55.72","33"
"2021-09-22T17:51:37.000Z","58.34","34"
"2021-09-22T17:51:37.000Z","57.66","35"
"2021-09-22T17:51:37.000Z","59.91","36"
"2021-09-22T17:51:37.000Z","58.15","37"
"2021-09-22T17:51:37.000Z","58.3","38"
"2021-09-22T17:51:37.000Z","60.92","39"
"2021-09-22T17:51:37.000Z","53.74","4"
"2021-09-22T17:51:37.000Z","58.38","40"
"2021-09-22T17:51:37.000Z","60.64","41"
"2021-09-22T17:51:37.000Z","60.5","42"
"2021-09-22T17:51:37.000Z","61.66","43"
"2021-09-22T17:51:37.000Z","56.84","44"
"2021-09-22T17:51:37.000Z","57.55","45"
"2021-09-22T17:51:37.000Z","56.93","46"
"2021-09-22T17:51:37.000Z","57.24","47"
"2021-09-22T17:51:37.000Z","56.49","5"
"2021-09-22T17:51:37.000Z","47.07","6"
"2021-09-22T17:51:37.000Z","53.78","7"
"2021-09-22T17:51:37.000Z","56.86","8"
"2021-09-22T17:51:37.000Z","56.63","9"
"2021-09-22T17:52:36.000Z","55.74","0"
"2021-09-22T17:52:36.000Z","56.5","1"
"2021-09-22T17:52:36.000Z","58.35","10"
"2021-09-22T17:52:36.000Z","60.31","11"
"2021-09-22T17:52:36.000Z","56.94","12"
"2021-09-22T17:52:36.000Z","58.15","13"
"2021-09-22T17:52:36.000Z","56.3","14"
"2021-09-22T17:52:36.000Z","50.88","15"
"2021-09-22T17:52:36.000Z","57.21","16"
"2021-09-22T17:52:36.000Z","56.36","17"
"2021-09-22T17:52:36.000Z","59.38","18"
"2021-09-22T17:52:36.000Z","57.01","19"
"2021-09-22T17:52:36.000Z","56.74","2"
"2021-09-22T17:52:36.000Z","60.96","20"
"2021-09-22T17:52:36.000Z","57.95","21"
"2021-09-22T17:52:36.000Z","51.7","22"
"2021-09-22T17:52:36.000Z","56.59","23"
"2021-09-22T17:52:36.000Z","57.64","24"
"2021-09-22T17:52:36.000Z","59.07","25"
"2021-09-22T17:52:36.000Z","60.13","26"
"2021-09-22T17:52:36.000Z","54.52","27"
"2021-09-22T17:52:36.000Z","54.69","28"
"2021-09-22T17:52:36.000Z","54.62","29"
"2021-09-22T17:52:36.000Z","55.69","3"
"2021-09-22T17:52:36.000Z","53.51","30"
"2021-09-22T17:52:36.000Z","53.34","31"
"2021-09-22T17:52:36.000Z","59.36","32"
"2021-09-22T17:52:36.000Z","54.94","33"
"2021-09-22T17:52:36.000Z","57.48","34"
"2021-09-22T17:52:36.000Z","57.29","35"
"2021-09-22T17:52:36.000Z","58.61","36"
"2021-09-22T17:52:36.000Z","57.25","37"
"2021-09-22T17:52:36.000Z","57.14","38"
"2021-09-22T17:52:36.000Z","59.87","39"
"2021-09-22T17:52:36.000Z","53.7","4"
"2021-09-22T17:52:36.000Z","57.15","40"
"2021-09-22T17:52:36.000Z","59.09","41"
"2021-09-22T17:52:36.000Z","59.2","42"
"2021-09-22T17:52:36.000Z","60.37","43"
"2021-09-22T17:52:36.000Z","55.28","44"
"2021-09-22T17:52:36.000Z","55.74","45"
"2021-09-22T17:52:36.000Z","55.21","46"
"2021-09-22T17:52:36.000Z","55.85","47"
"2021-09-22T17:52:36.000Z","56.49","5"
"2021-09-22T17:52:36.000Z","46.72","6"
"2021-09-22T17:52:36.000Z","53.27","7"
"2021-09-22T17:52:36.000Z","56.96","8"
"2021-09-22T17:52:36.000Z","57.47","9"
"2021-09-22T17:53:36.000Z","56.43","0"
"2021-09-22T17:53:36.000Z","57.64","1"
"2021-09-22T17:53:36.000Z","59.37","10"
"2021-09-22T17:53:36.000Z","62.26","11"
"2021-09-22T17:53:36.000Z","58.13","12"
"2021-09-22T17:53:36.000Z","58.99","13"
"2021-09-22T17:53:36.000Z","57.26","14"
"2021-09-22T17:53:36.000Z","51.79","15"
"2021-09-22T17:53:36.000Z","57.82","16"
"2021-09-22T17:53:36.000Z","57.81","17"
"2021-09-22T17:53:36.000Z","60.36","18"
"2021-09-22T17:53:36.000Z","58.48","19"
"2021-09-22T17:53:36.000Z","57.36","2"
"2021-09-22T17:53:36.000Z","62.36","20"
"2021-09-22T17:53:36.000Z","59.24","21"
"2021-09-22T17:53:36.000Z","52.06","22"
"2021-09-22T17:53:36.000Z","57.11","23"
"2021-09-22T17:53:36.000Z","57.89","24"
"2021-09-22T17:53:36.000Z","59.81","25"
"2021-09-22T17:53:36.000Z","60.43","26"
"2021-09-22T17:53:36.000Z","55.45","27"
"2021-09-22T17:53:36.000Z","55.38","28"
"2021-09-22T17:53:36.000Z","55.18","29"
"2021-09-22T17:53:36.000Z","56.73","3"
"2021-09-22T17:53:36.000Z","53.93","30"
"2021-09-22T17:53:36.000Z","53.67","31"
"2021-09-22T17:53:36.000Z","58.99","32"
"2021-09-22T17:53:36.000Z","54.73","33"
"2021-09-22T17:53:36.000Z","56.99","34"
"2021-09-22T17:53:36.000Z","57","35"
"2021-09-22T17:53:36.000Z","58.16","36"
"2021-09-22T17:53:36.000Z","57.46","37"
"2021-09-22T17:53:36.000Z","56.41","38"
"2021-09-22T17:53:36.000Z","59.09","39"
"2021-09-22T17:53:36.000Z","54.61","4"
"2021-09-22T17:53:36.000Z","56.2","40"
"2021-09-22T17:53:36.000Z","58.16","41"
"2021-09-22T17:53:36.000Z","58.13","42"
"2021-09-22T17:53:36.000Z","59.6","43"
"2021-09-22T17:53:36.000Z","53.66","44"
"2021-09-22T17:53:36.000Z","54.93","45"
"2021-09-22T17:53:36.000Z","53.83","46"
"2021-09-22T17:53:36.000Z","54.57","47"
"2021-09-22T17:53:36.000Z","57.54","5"
"2021-09-22T17:53:36.000Z","47.99","6"
"2021-09-22T17:53:36.000Z","54.44","7"
"2021-09-22T17:53:36.000Z","57.71","8"
"2021-09-22T17:53:36.000Z","58.5","9"
