"time","Presens_data.pH_value","position"
"2021-09-30T20:52:25.000Z","6.89","15"
"2021-09-30T20:52:25.000Z","6.94","16"
"2021-09-30T20:52:25.000Z","6.92","17"
"2021-09-30T20:52:25.000Z","6.94","18"
"2021-09-30T20:52:25.000Z","6.93","19"
"2021-09-30T20:52:25.000Z","6.87","2"
"2021-09-30T20:52:25.000Z","6.9","20"
"2021-09-30T20:52:25.000Z","6.89","21"
"2021-09-30T20:52:25.000Z","6.91","22"
"2021-09-30T20:52:25.000Z","6.91","23"
"2021-09-30T20:52:25.000Z","6.9","24"
"2021-09-30T20:52:25.000Z","6.89","25"
"2021-09-30T20:52:25.000Z","6.88","26"
"2021-09-30T20:52:25.000Z","6.93","27"
"2021-09-30T20:52:25.000Z","6.94","28"
"2021-09-30T20:52:25.000Z","6.92","29"
"2021-09-30T20:52:25.000Z","6.88","3"
"2021-09-30T20:52:25.000Z","6.89","30"
"2021-09-30T20:52:25.000Z","6.93","31"
"2021-09-30T20:52:25.000Z","6.92","32"
"2021-09-30T20:52:25.000Z","6.89","33"
"2021-09-30T20:52:25.000Z","6.91","34"
"2021-09-30T20:52:25.000Z","6.89","35"
"2021-09-30T20:52:25.000Z","6.9","36"
"2021-09-30T20:52:25.000Z","6.91","37"
"2021-09-30T20:52:25.000Z","6.88","38"
"2021-09-30T20:52:25.000Z","6.88","39"
"2021-09-30T20:52:25.000Z","6.9","4"
"2021-09-30T20:52:25.000Z","6.9","40"
"2021-09-30T20:52:25.000Z","6.85","41"
"2021-09-30T20:52:25.000Z","6.9","42"
"2021-09-30T20:52:25.000Z","6.87","43"
"2021-09-30T20:52:25.000Z","6.85","44"
"2021-09-30T20:52:25.000Z","6.89","45"
"2021-09-30T20:52:25.000Z","6.88","46"
"2021-09-30T20:52:25.000Z","6.9","47"
"2021-09-30T20:52:25.000Z","6.88","5"
"2021-09-30T20:52:25.000Z","6.91","6"
"2021-09-30T20:52:25.000Z","6.9","7"
"2021-09-30T20:52:25.000Z","6.89","8"
"2021-09-30T20:52:25.000Z","6.87","9"
"2021-09-30T20:53:10.000Z","6.92","0"
"2021-09-30T20:53:10.000Z","6.93","1"
"2021-09-30T20:53:10.000Z","6.91","10"
"2021-09-30T20:53:10.000Z","6.88","11"
"2021-09-30T20:53:10.000Z","6.92","12"
"2021-09-30T20:53:10.000Z","6.87","13"
"2021-09-30T20:53:10.000Z","6.89","14"
"2021-09-30T20:53:10.000Z","6.9","15"
"2021-09-30T20:53:10.000Z","6.95","16"
"2021-09-30T20:53:10.000Z","6.93","17"
"2021-09-30T20:53:10.000Z","6.95","18"
"2021-09-30T20:53:10.000Z","6.93","19"
"2021-09-30T20:53:10.000Z","6.87","2"
"2021-09-30T20:53:10.000Z","6.91","20"
"2021-09-30T20:53:10.000Z","6.9","21"
"2021-09-30T20:53:10.000Z","6.93","22"
"2021-09-30T20:53:10.000Z","6.92","23"
"2021-09-30T20:53:10.000Z","6.92","24"
"2021-09-30T20:53:10.000Z","6.9","25"
"2021-09-30T20:53:10.000Z","6.9","26"
"2021-09-30T20:53:10.000Z","6.94","27"
"2021-09-30T20:53:10.000Z","6.95","28"
"2021-09-30T20:53:10.000Z","6.92","29"
"2021-09-30T20:53:10.000Z","6.89","3"
"2021-09-30T20:53:10.000Z","6.89","30"
"2021-09-30T20:53:10.000Z","6.94","31"
"2021-09-30T20:53:10.000Z","6.94","32"
"2021-09-30T20:53:10.000Z","6.92","33"
"2021-09-30T20:53:10.000Z","6.93","34"
"2021-09-30T20:53:10.000Z","6.92","35"
"2021-09-30T20:53:10.000Z","6.92","36"
"2021-09-30T20:53:10.000Z","6.93","37"
"2021-09-30T20:53:10.000Z","6.9","38"
"2021-09-30T20:53:10.000Z","6.9","39"
"2021-09-30T20:53:10.000Z","6.91","4"
"2021-09-30T20:53:10.000Z","6.93","40"
"2021-09-30T20:53:10.000Z","6.85","41"
"2021-09-30T20:53:10.000Z","6.91","42"
"2021-09-30T20:53:10.000Z","6.9","43"
"2021-09-30T20:53:10.000Z","6.85","44"
"2021-09-30T20:53:10.000Z","6.91","45"
"2021-09-30T20:53:10.000Z","6.9","46"
"2021-09-30T20:53:10.000Z","6.92","47"
"2021-09-30T20:53:10.000Z","6.89","5"
"2021-09-30T20:53:10.000Z","6.92","6"
"2021-09-30T20:53:10.000Z","6.9","7"
"2021-09-30T20:53:10.000Z","6.9","8"
"2021-09-30T20:53:10.000Z","6.88","9"
"2021-09-30T20:53:54.000Z","6.93","0"
"2021-09-30T20:53:54.000Z","6.94","1"
"2021-09-30T20:53:54.000Z","6.91","10"
"2021-09-30T20:53:54.000Z","6.89","11"
"2021-09-30T20:53:54.000Z","6.92","12"
"2021-09-30T20:53:54.000Z","6.87","13"
"2021-09-30T20:53:54.000Z","6.89","14"
"2021-09-30T20:53:54.000Z","6.9","15"
"2021-09-30T20:53:54.000Z","6.95","16"
"2021-09-30T20:53:54.000Z","6.94","17"
"2021-09-30T20:53:54.000Z","6.95","18"
"2021-09-30T20:53:54.000Z","6.94","19"
"2021-09-30T20:53:54.000Z","6.87","2"
"2021-09-30T20:53:54.000Z","6.92","20"
"2021-09-30T20:53:54.000Z","6.9","21"
"2021-09-30T20:53:54.000Z","6.93","22"
"2021-09-30T20:53:54.000Z","6.92","23"
"2021-09-30T20:53:54.000Z","6.93","24"
"2021-09-30T20:53:54.000Z","6.91","25"
"2021-09-30T20:53:54.000Z","6.91","26"
"2021-09-30T20:53:54.000Z","6.94","27"
"2021-09-30T20:53:54.000Z","6.96","28"
"2021-09-30T20:53:54.000Z","6.93","29"
"2021-09-30T20:53:54.000Z","6.89","3"
"2021-09-30T20:53:54.000Z","6.9","30"
"2021-09-30T20:53:54.000Z","6.94","31"
"2021-09-30T20:53:54.000Z","6.95","32"
"2021-09-30T20:53:54.000Z","6.93","33"
"2021-09-30T20:53:54.000Z","6.94","34"
"2021-09-30T20:53:54.000Z","6.93","35"
"2021-09-30T20:53:54.000Z","6.93","36"
"2021-09-30T20:53:54.000Z","6.95","37"
"2021-09-30T20:53:54.000Z","6.91","38"
"2021-09-30T20:53:54.000Z","6.91","39"
"2021-09-30T20:53:54.000Z","6.91","4"
"2021-09-30T20:53:54.000Z","6.94","40"
"2021-09-30T20:53:54.000Z","6.86","41"
"2021-09-30T20:53:54.000Z","6.93","42"
"2021-09-30T20:53:54.000Z","6.92","43"
"2021-09-30T20:53:54.000Z","6.86","44"
"2021-09-30T20:53:54.000Z","6.93","45"
"2021-09-30T20:53:54.000Z","6.92","46"
"2021-09-30T20:53:54.000Z","6.94","47"
"2021-09-30T20:53:54.000Z","6.89","5"
"2021-09-30T20:53:54.000Z","6.92","6"
"2021-09-30T20:53:54.000Z","6.9","7"
"2021-09-30T20:53:54.000Z","6.9","8"
"2021-09-30T20:53:54.000Z","6.88","9"
"2021-09-30T20:54:38.000Z","6.93","0"
"2021-09-30T20:54:38.000Z","6.94","1"
"2021-09-30T20:54:38.000Z","6.91","10"
"2021-09-30T20:54:38.000Z","6.88","11"
"2021-09-30T20:54:38.000Z","6.93","12"
"2021-09-30T20:54:38.000Z","6.87","13"
"2021-09-30T20:54:38.000Z","6.89","14"
"2021-09-30T20:54:38.000Z","6.9","15"
"2021-09-30T20:54:38.000Z","6.96","16"
"2021-09-30T20:54:38.000Z","6.94","17"
"2021-09-30T20:54:38.000Z","6.95","18"
"2021-09-30T20:54:38.000Z","6.94","19"
"2021-09-30T20:54:38.000Z","6.87","2"
"2021-09-30T20:54:38.000Z","6.92","20"
"2021-09-30T20:54:38.000Z","6.91","21"
"2021-09-30T20:54:38.000Z","6.93","22"
"2021-09-30T20:54:38.000Z","6.93","23"
"2021-09-30T20:54:38.000Z","6.93","24"
"2021-09-30T20:54:38.000Z","6.91","25"
"2021-09-30T20:54:38.000Z","6.91","26"
"2021-09-30T20:54:38.000Z","6.94","27"
"2021-09-30T20:54:38.000Z","6.96","28"
"2021-09-30T20:54:38.000Z","6.93","29"
"2021-09-30T20:54:38.000Z","6.89","3"
"2021-09-30T20:54:38.000Z","6.9","30"
"2021-09-30T20:54:38.000Z","6.95","31"
"2021-09-30T20:54:38.000Z","6.95","32"
"2021-09-30T20:54:38.000Z","6.94","33"
"2021-09-30T20:54:38.000Z","6.95","34"
"2021-09-30T20:54:38.000Z","6.94","35"
"2021-09-30T20:54:38.000Z","6.94","36"
"2021-09-30T20:54:38.000Z","6.96","37"
"2021-09-30T20:54:38.000Z","6.92","38"
"2021-09-30T20:54:38.000Z","6.92","39"
"2021-09-30T20:54:38.000Z","6.91","4"
"2021-09-30T20:54:38.000Z","6.95","40"
"2021-09-30T20:54:38.000Z","6.87","41"
"2021-09-30T20:54:38.000Z","6.94","42"
"2021-09-30T20:54:38.000Z","6.93","43"
"2021-09-30T20:54:38.000Z","6.87","44"
"2021-09-30T20:54:38.000Z","6.94","45"
"2021-09-30T20:54:38.000Z","6.93","46"
"2021-09-30T20:54:38.000Z","6.95","47"
"2021-09-30T20:54:38.000Z","6.89","5"
"2021-09-30T20:54:38.000Z","6.92","6"
"2021-09-30T20:54:38.000Z","6.9","7"
"2021-09-30T20:54:38.000Z","6.9","8"
"2021-09-30T20:54:38.000Z","6.88","9"
"2021-09-30T20:55:22.000Z","6.93","0"
"2021-09-30T20:55:22.000Z","6.94","1"
"2021-09-30T20:55:22.000Z","6.91","10"
"2021-09-30T20:55:22.000Z","6.89","11"
"2021-09-30T20:55:22.000Z","6.93","12"
"2021-09-30T20:55:22.000Z","6.87","13"
"2021-09-30T20:55:22.000Z","6.9","14"
"2021-09-30T20:55:22.000Z","6.9","15"
"2021-09-30T20:55:22.000Z","6.96","16"
"2021-09-30T20:55:22.000Z","6.94","17"
"2021-09-30T20:55:22.000Z","6.96","18"
"2021-09-30T20:55:22.000Z","6.95","19"
"2021-09-30T20:55:22.000Z","6.88","2"
"2021-09-30T20:55:22.000Z","6.93","20"
"2021-09-30T20:55:22.000Z","6.91","21"
"2021-09-30T20:55:22.000Z","6.94","22"
"2021-09-30T20:55:22.000Z","6.93","23"
"2021-09-30T20:55:22.000Z","6.93","24"
"2021-09-30T20:55:22.000Z","6.92","25"
"2021-09-30T20:55:22.000Z","6.92","26"
"2021-09-30T20:55:22.000Z","6.95","27"
"2021-09-30T20:55:22.000Z","6.97","28"
"2021-09-30T20:55:22.000Z","6.94","29"
"2021-09-30T20:55:22.000Z","6.89","3"
"2021-09-30T20:55:22.000Z","6.9","30"
"2021-09-30T20:55:22.000Z","6.95","31"
"2021-09-30T20:55:22.000Z","6.96","32"
"2021-09-30T20:55:22.000Z","6.94","33"
"2021-09-30T20:55:22.000Z","6.95","34"
"2021-09-30T20:55:22.000Z","6.94","35"
"2021-09-30T20:55:22.000Z","6.94","36"
"2021-09-30T20:55:22.000Z","6.97","37"
"2021-09-30T20:55:22.000Z","6.93","38"
"2021-09-30T20:55:22.000Z","6.92","39"
"2021-09-30T20:55:22.000Z","6.91","4"
"2021-09-30T20:55:22.000Z","6.96","40"
"2021-09-30T20:55:22.000Z","6.88","41"
"2021-09-30T20:55:22.000Z","6.94","42"
"2021-09-30T20:55:22.000Z","6.93","43"
"2021-09-30T20:55:22.000Z","6.88","44"
"2021-09-30T20:55:22.000Z","6.95","45"
"2021-09-30T20:55:22.000Z","6.94","46"
"2021-09-30T20:55:22.000Z","6.95","47"
"2021-09-30T20:55:22.000Z","6.89","5"
"2021-09-30T20:55:22.000Z","6.92","6"
"2021-09-30T20:55:22.000Z","6.9","7"
"2021-09-30T20:55:22.000Z","6.9","8"
"2021-09-30T20:55:22.000Z","6.88","9"
"2021-09-30T20:56:06.000Z","6.9","0"
"2021-09-30T20:56:06.000Z","6.91","1"
"2021-09-30T20:56:06.000Z","6.89","10"
"2021-09-30T20:56:06.000Z","6.87","11"
"2021-09-30T20:56:06.000Z","6.91","12"
"2021-09-30T20:56:06.000Z","6.86","13"
"2021-09-30T20:56:06.000Z","6.88","14"
"2021-09-30T20:56:06.000Z","6.88","15"
"2021-09-30T20:56:06.000Z","6.95","16"
"2021-09-30T20:56:06.000Z","6.93","17"
"2021-09-30T20:56:06.000Z","6.95","18"
"2021-09-30T20:56:06.000Z","6.93","19"
"2021-09-30T20:56:06.000Z","6.85","2"
"2021-09-30T20:56:06.000Z","6.92","20"
"2021-09-30T20:56:06.000Z","6.9","21"
"2021-09-30T20:56:06.000Z","6.93","22"
"2021-09-30T20:56:06.000Z","6.92","23"
"2021-09-30T20:56:06.000Z","6.93","24"
"2021-09-30T20:56:06.000Z","6.91","25"
"2021-09-30T20:56:06.000Z","6.92","26"
"2021-09-30T20:56:06.000Z","6.95","27"
"2021-09-30T20:56:06.000Z","6.97","28"
"2021-09-30T20:56:06.000Z","6.94","29"
"2021-09-30T20:56:06.000Z","6.87","3"
"2021-09-30T20:56:06.000Z","6.9","30"
"2021-09-30T20:56:06.000Z","6.95","31"
"2021-09-30T20:56:06.000Z","6.96","32"
"2021-09-30T20:56:06.000Z","6.95","33"
"2021-09-30T20:56:06.000Z","6.95","34"
"2021-09-30T20:56:06.000Z","6.94","35"
"2021-09-30T20:56:06.000Z","6.95","36"
"2021-09-30T20:56:06.000Z","6.98","37"
"2021-09-30T20:56:06.000Z","6.93","38"
"2021-09-30T20:56:06.000Z","6.93","39"
"2021-09-30T20:56:06.000Z","6.89","4"
"2021-09-30T20:56:06.000Z","6.96","40"
"2021-09-30T20:56:06.000Z","6.88","41"
"2021-09-30T20:56:06.000Z","6.95","42"
"2021-09-30T20:56:06.000Z","6.94","43"
"2021-09-30T20:56:06.000Z","6.88","44"
"2021-09-30T20:56:06.000Z","6.95","45"
"2021-09-30T20:56:06.000Z","6.94","46"
"2021-09-30T20:56:06.000Z","6.96","47"
"2021-09-30T20:56:06.000Z","6.87","5"
"2021-09-30T20:56:06.000Z","6.9","6"
"2021-09-30T20:56:06.000Z","6.88","7"
"2021-09-30T20:56:06.000Z","6.88","8"
"2021-09-30T20:56:06.000Z","6.87","9"
"2021-09-30T20:56:50.000Z","6.89","0"
"2021-09-30T20:56:50.000Z","6.89","1"
"2021-09-30T20:56:50.000Z","6.87","10"
"2021-09-30T20:56:50.000Z","6.85","11"
"2021-09-30T20:56:50.000Z","6.89","12"
"2021-09-30T20:56:50.000Z","6.84","13"
"2021-09-30T20:56:50.000Z","6.86","14"
"2021-09-30T20:56:50.000Z","6.86","15"
"2021-09-30T20:56:50.000Z","6.93","16"
"2021-09-30T20:56:50.000Z","6.91","17"
"2021-09-30T20:56:50.000Z","6.92","18"
"2021-09-30T20:56:50.000Z","6.91","19"
"2021-09-30T20:56:50.000Z","6.83","2"
"2021-09-30T20:56:50.000Z","6.9","20"
"2021-09-30T20:56:50.000Z","6.87","21"
"2021-09-30T20:56:50.000Z","6.9","22"
"2021-09-30T20:56:50.000Z","6.89","23"
"2021-09-30T20:56:50.000Z","6.91","24"
"2021-09-30T20:56:50.000Z","6.89","25"
"2021-09-30T20:56:50.000Z","6.89","26"
"2021-09-30T20:56:50.000Z","6.92","27"
"2021-09-30T20:56:50.000Z","6.94","28"
"2021-09-30T20:56:50.000Z","6.91","29"
"2021-09-30T20:56:50.000Z","6.85","3"
"2021-09-30T20:56:50.000Z","6.88","30"
"2021-09-30T20:56:50.000Z","6.92","31"
"2021-09-30T20:56:50.000Z","6.94","32"
"2021-09-30T20:56:50.000Z","6.93","33"
"2021-09-30T20:56:50.000Z","6.93","34"
"2021-09-30T20:56:50.000Z","6.93","35"
"2021-09-30T20:56:50.000Z","6.93","36"
"2021-09-30T20:56:50.000Z","6.94","37"
"2021-09-30T20:56:50.000Z","6.91","38"
"2021-09-30T20:56:50.000Z","6.91","39"
"2021-09-30T20:56:50.000Z","6.87","4"
"2021-09-30T20:56:50.000Z","6.95","40"
"2021-09-30T20:56:50.000Z","6.87","41"
"2021-09-30T20:56:50.000Z","6.94","42"
"2021-09-30T20:56:50.000Z","6.93","43"
"2021-09-30T20:56:50.000Z","6.87","44"
"2021-09-30T20:56:50.000Z","6.94","45"
"2021-09-30T20:56:50.000Z","6.93","46"
"2021-09-30T20:56:50.000Z","6.95","47"
"2021-09-30T20:56:50.000Z","6.84","5"
"2021-09-30T20:56:50.000Z","6.88","6"
"2021-09-30T20:56:50.000Z","6.86","7"
"2021-09-30T20:56:50.000Z","6.86","8"
"2021-09-30T20:56:50.000Z","6.85","9"
"2021-09-30T20:57:35.000Z","6.9","0"
"2021-09-30T20:57:35.000Z","6.9","1"
"2021-09-30T20:57:35.000Z","6.87","10"
"2021-09-30T20:57:35.000Z","6.85","11"
"2021-09-30T20:57:35.000Z","6.89","12"
"2021-09-30T20:57:35.000Z","6.84","13"
"2021-09-30T20:57:35.000Z","6.86","14"
"2021-09-30T20:57:35.000Z","6.86","15"
"2021-09-30T20:57:35.000Z","6.91","16"
"2021-09-30T20:57:35.000Z","6.89","17"
"2021-09-30T20:57:35.000Z","6.91","18"
"2021-09-30T20:57:35.000Z","6.89","19"
"2021-09-30T20:57:35.000Z","6.84","2"
"2021-09-30T20:57:35.000Z","6.88","20"
"2021-09-30T20:57:35.000Z","6.85","21"
"2021-09-30T20:57:35.000Z","6.88","22"
"2021-09-30T20:57:35.000Z","6.88","23"
"2021-09-30T20:57:35.000Z","6.89","24"
"2021-09-30T20:57:35.000Z","6.87","25"
"2021-09-30T20:57:35.000Z","6.88","26"
"2021-09-30T20:57:35.000Z","6.9","27"
"2021-09-30T20:57:35.000Z","6.92","28"
"2021-09-30T20:57:35.000Z","6.89","29"
"2021-09-30T20:57:35.000Z","6.85","3"
"2021-09-30T20:57:35.000Z","6.86","30"
"2021-09-30T20:57:35.000Z","6.91","31"
"2021-09-30T20:57:35.000Z","6.92","32"
"2021-09-30T20:57:35.000Z","6.91","33"
"2021-09-30T20:57:35.000Z","6.91","34"
"2021-09-30T20:57:35.000Z","6.9","35"
"2021-09-30T20:57:35.000Z","6.9","36"
"2021-09-30T20:57:35.000Z","6.9","37"
"2021-09-30T20:57:35.000Z","6.89","38"
"2021-09-30T20:57:35.000Z","6.9","39"
"2021-09-30T20:57:35.000Z","6.88","4"
"2021-09-30T20:57:35.000Z","6.93","40"
"2021-09-30T20:57:35.000Z","6.86","41"
"2021-09-30T20:57:35.000Z","6.92","42"
"2021-09-30T20:57:35.000Z","6.91","43"
"2021-09-30T20:57:35.000Z","6.85","44"
"2021-09-30T20:57:35.000Z","6.92","45"
"2021-09-30T20:57:35.000Z","6.91","46"
"2021-09-30T20:57:35.000Z","6.93","47"
"2021-09-30T20:57:35.000Z","6.86","5"
"2021-09-30T20:57:35.000Z","6.88","6"
"2021-09-30T20:57:35.000Z","6.87","7"
"2021-09-30T20:57:35.000Z","6.87","8"
"2021-09-30T20:57:35.000Z","6.85","9"
"2021-09-30T20:58:19.000Z","6.91","0"
"2021-09-30T20:58:19.000Z","6.91","1"
"2021-09-30T20:58:19.000Z","6.88","10"
"2021-09-30T20:58:19.000Z","6.86","11"
"2021-09-30T20:58:19.000Z","6.9","12"
"2021-09-30T20:58:19.000Z","6.85","13"
"2021-09-30T20:58:19.000Z","6.87","14"
"2021-09-30T20:58:19.000Z","6.87","15"
"2021-09-30T20:58:19.000Z","6.9","16"
"2021-09-30T20:58:19.000Z","6.9","17"
"2021-09-30T20:58:19.000Z","6.91","18"
"2021-09-30T20:58:19.000Z","6.89","19"
"2021-09-30T20:58:19.000Z","6.85","2"
"2021-09-30T20:58:19.000Z","6.89","20"
"2021-09-30T20:58:19.000Z","6.86","21"
"2021-09-30T20:58:19.000Z","6.89","22"
"2021-09-30T20:58:19.000Z","6.87","23"
"2021-09-30T20:58:19.000Z","6.88","24"
"2021-09-30T20:58:19.000Z","6.86","25"
"2021-09-30T20:58:19.000Z","6.87","26"
"2021-09-30T20:58:19.000Z","6.89","27"
"2021-09-30T20:58:19.000Z","6.92","28"
"2021-09-30T20:58:19.000Z","6.88","29"
"2021-09-30T20:58:19.000Z","6.86","3"
"2021-09-30T20:58:19.000Z","6.86","30"
"2021-09-30T20:58:19.000Z","6.9","31"
"2021-09-30T20:58:19.000Z","6.9","32"
"2021-09-30T20:58:19.000Z","6.89","33"
"2021-09-30T20:58:19.000Z","6.89","34"
"2021-09-30T20:58:19.000Z","6.88","35"
"2021-09-30T20:58:19.000Z","6.88","36"
"2021-09-30T20:58:19.000Z","6.87","37"
"2021-09-30T20:58:19.000Z","6.88","38"
"2021-09-30T20:58:19.000Z","6.88","39"
"2021-09-30T20:58:19.000Z","6.88","4"
"2021-09-30T20:58:19.000Z","6.91","40"
"2021-09-30T20:58:19.000Z","6.84","41"
"2021-09-30T20:58:19.000Z","6.9","42"
"2021-09-30T20:58:19.000Z","6.89","43"
"2021-09-30T20:58:19.000Z","6.84","44"
"2021-09-30T20:58:19.000Z","6.91","45"
"2021-09-30T20:58:19.000Z","6.9","46"
"2021-09-30T20:58:19.000Z","6.91","47"
"2021-09-30T20:58:19.000Z","6.86","5"
"2021-09-30T20:58:19.000Z","6.89","6"
"2021-09-30T20:58:19.000Z","6.88","7"
"2021-09-30T20:58:19.000Z","6.88","8"
"2021-09-30T20:58:19.000Z","6.86","9"
"2021-09-30T20:59:03.000Z","6.91","0"
"2021-09-30T20:59:03.000Z","6.92","1"
"2021-09-30T20:59:03.000Z","6.89","10"
"2021-09-30T20:59:03.000Z","6.87","11"
"2021-09-30T20:59:03.000Z","6.91","12"
"2021-09-30T20:59:03.000Z","6.85","13"
"2021-09-30T20:59:03.000Z","6.88","14"
"2021-09-30T20:59:03.000Z","6.88","15"
"2021-09-30T20:59:03.000Z","6.92","16"
"2021-09-30T20:59:03.000Z","6.91","17"
"2021-09-30T20:59:03.000Z","6.92","18"
"2021-09-30T20:59:03.000Z","6.9","19"
"2021-09-30T20:59:03.000Z","6.86","2"
"2021-09-30T20:59:03.000Z","6.89","20"
"2021-09-30T20:59:03.000Z","6.87","21"
"2021-09-30T20:59:03.000Z","6.9","22"
"2021-09-30T20:59:03.000Z","6.89","23"
"2021-09-30T20:59:03.000Z","6.89","24"
"2021-09-30T20:59:03.000Z","6.87","25"
"2021-09-30T20:59:03.000Z","6.88","26"
"2021-09-30T20:59:03.000Z","6.9","27"
"2021-09-30T20:59:03.000Z","6.93","28"
"2021-09-30T20:59:03.000Z","6.89","29"
"2021-09-30T20:59:03.000Z","6.87","3"
"2021-09-30T20:59:03.000Z","6.87","30"
"2021-09-30T20:59:03.000Z","6.91","31"
"2021-09-30T20:59:03.000Z","6.9","32"
"2021-09-30T20:59:03.000Z","6.88","33"
"2021-09-30T20:59:03.000Z","6.89","34"
"2021-09-30T20:59:03.000Z","6.88","35"
"2021-09-30T20:59:03.000Z","6.89","36"
"2021-09-30T20:59:03.000Z","6.85","37"
"2021-09-30T20:59:03.000Z","6.87","38"
"2021-09-30T20:59:03.000Z","6.87","39"
"2021-09-30T20:59:03.000Z","6.89","4"
"2021-09-30T20:59:03.000Z","6.89","40"
"2021-09-30T20:59:03.000Z","6.83","41"
"2021-09-30T20:59:03.000Z","6.89","42"
"2021-09-30T20:59:03.000Z","6.88","43"
"2021-09-30T20:59:03.000Z","6.82","44"
"2021-09-30T20:59:03.000Z","6.89","45"
"2021-09-30T20:59:03.000Z","6.88","46"
"2021-09-30T20:59:03.000Z","6.9","47"
"2021-09-30T20:59:03.000Z","6.87","5"
"2021-09-30T20:59:03.000Z","6.9","6"
"2021-09-30T20:59:03.000Z","6.88","7"
"2021-09-30T20:59:03.000Z","6.88","8"
"2021-09-30T20:59:03.000Z","6.86","9"
"2021-09-30T20:59:47.000Z","6.92","0"
"2021-09-30T20:59:47.000Z","6.92","1"
"2021-09-30T20:59:47.000Z","6.89","10"
"2021-09-30T20:59:47.000Z","6.87","11"
"2021-09-30T20:59:47.000Z","6.91","12"
"2021-09-30T20:59:47.000Z","6.86","13"
"2021-09-30T20:59:47.000Z","6.88","14"
"2021-09-30T20:59:47.000Z","6.88","15"
"2021-09-30T20:59:47.000Z","6.92","16"
"2021-09-30T20:59:47.000Z","6.92","17"
"2021-09-30T20:59:47.000Z","6.93","18"
"2021-09-30T20:59:47.000Z","6.91","19"
"2021-09-30T20:59:47.000Z","6.86","2"
"2021-09-30T20:59:47.000Z","6.9","20"
"2021-09-30T20:59:47.000Z","6.88","21"
"2021-09-30T20:59:47.000Z","6.91","22"
"2021-09-30T20:59:47.000Z","6.9","23"
"2021-09-30T20:59:47.000Z","6.9","24"
"2021-09-30T20:59:47.000Z","6.88","25"
"2021-09-30T20:59:47.000Z","6.89","26"
"2021-09-30T20:59:47.000Z","6.91","27"
"2021-09-30T20:59:47.000Z","6.94","28"
"2021-09-30T20:59:47.000Z","6.9","29"
"2021-09-30T20:59:47.000Z","6.87","3"
"2021-09-30T20:59:47.000Z","6.88","30"
"2021-09-30T20:59:47.000Z","6.91","31"
"2021-09-30T20:59:47.000Z","6.91","32"
"2021-09-30T20:59:47.000Z","6.89","33"
"2021-09-30T20:59:47.000Z","6.9","34"
"2021-09-30T20:59:47.000Z","6.89","35"
"2021-09-30T20:59:47.000Z","6.9","36"
"2021-09-30T20:59:47.000Z","6.89","37"
"2021-09-30T20:59:47.000Z","6.88","38"
"2021-09-30T20:59:47.000Z","6.88","39"
"2021-09-30T20:59:47.000Z","6.89","4"
"2021-09-30T20:59:47.000Z","6.9","40"
"2021-09-30T20:59:47.000Z","6.83","41"
"2021-09-30T20:59:47.000Z","6.89","42"
"2021-09-30T20:59:47.000Z","6.89","43"
"2021-09-30T20:59:47.000Z","6.83","44"
"2021-09-30T20:59:47.000Z","6.9","45"
"2021-09-30T20:59:47.000Z","6.88","46"
"2021-09-30T20:59:47.000Z","6.91","47"
"2021-09-30T20:59:47.000Z","6.87","5"
"2021-09-30T20:59:47.000Z","6.9","6"
"2021-09-30T20:59:47.000Z","6.89","7"
"2021-09-30T20:59:47.000Z","6.89","8"
"2021-09-30T20:59:47.000Z","6.87","9"
"2021-09-30T21:00:31.000Z","6.92","0"
"2021-09-30T21:00:31.000Z","6.92","1"
"2021-09-30T21:00:31.000Z","6.89","10"
"2021-09-30T21:00:31.000Z","6.87","11"
"2021-09-30T21:00:31.000Z","6.91","12"
"2021-09-30T21:00:31.000Z","6.86","13"
"2021-09-30T21:00:31.000Z","6.88","14"
"2021-09-30T21:00:31.000Z","6.89","15"
"2021-09-30T21:00:31.000Z","6.93","16"
"2021-09-30T21:00:31.000Z","6.92","17"
"2021-09-30T21:00:31.000Z","6.93","18"
"2021-09-30T21:00:31.000Z","6.92","19"
"2021-09-30T21:00:31.000Z","6.86","2"
"2021-09-30T21:00:31.000Z","6.91","20"
"2021-09-30T21:00:31.000Z","6.89","21"
"2021-09-30T21:00:31.000Z","6.91","22"
"2021-09-30T21:00:31.000Z","6.9","23"
"2021-09-30T21:00:31.000Z","6.91","24"
"2021-09-30T21:00:31.000Z","6.89","25"
"2021-09-30T21:00:31.000Z","6.89","26"
"2021-09-30T21:00:31.000Z","6.92","27"
"2021-09-30T21:00:31.000Z","6.94","28"
"2021-09-30T21:00:31.000Z","6.91","29"
"2021-09-30T21:00:31.000Z","6.87","3"
"2021-09-30T21:00:31.000Z","6.88","30"
"2021-09-30T21:00:31.000Z","6.92","31"
"2021-09-30T21:00:31.000Z","6.92","32"
"2021-09-30T21:00:31.000Z","6.9","33"
"2021-09-30T21:00:31.000Z","6.91","34"
"2021-09-30T21:00:31.000Z","6.9","35"
"2021-09-30T21:00:31.000Z","6.91","36"
"2021-09-30T21:00:31.000Z","6.9","37"
"2021-09-30T21:00:31.000Z","6.89","38"
"2021-09-30T21:00:31.000Z","6.89","39"
"2021-09-30T21:00:31.000Z","6.9","4"
"2021-09-30T21:00:31.000Z","6.91","40"
"2021-09-30T21:00:31.000Z","6.84","41"
"2021-09-30T21:00:31.000Z","6.9","42"
