"time","Presens_data.O2_value","position"
"2021-09-30T18:04:24.000Z","96.25","46"
"2021-09-30T18:04:24.000Z","97.67","47"
"2021-09-30T18:04:24.000Z","101.94","5"
"2021-09-30T18:04:24.000Z","100.77","6"
"2021-09-30T18:04:24.000Z","101.53","7"
"2021-09-30T18:04:24.000Z","101.06","8"
"2021-09-30T18:04:24.000Z","101.44","9"
"2021-09-30T18:05:09.000Z","101.77","0"
"2021-09-30T18:05:09.000Z","100.8","1"
"2021-09-30T18:05:09.000Z","101.94","10"
"2021-09-30T18:05:09.000Z","101.77","11"
"2021-09-30T18:05:09.000Z","101.3","12"
"2021-09-30T18:05:09.000Z","101.87","13"
"2021-09-30T18:05:09.000Z","102.15","14"
"2021-09-30T18:05:09.000Z","99.66","15"
"2021-09-30T18:05:09.000Z","100.62","16"
"2021-09-30T18:05:09.000Z","100.5","17"
"2021-09-30T18:05:09.000Z","101.26","18"
"2021-09-30T18:05:09.000Z","102.04","19"
"2021-09-30T18:05:09.000Z","103.16","2"
"2021-09-30T18:05:09.000Z","102.92","20"
"2021-09-30T18:05:09.000Z","101.37","21"
"2021-09-30T18:05:09.000Z","101.64","22"
"2021-09-30T18:05:09.000Z","101.55","23"
"2021-09-30T18:05:09.000Z","102.84","24"
"2021-09-30T18:05:09.000Z","102.19","25"
"2021-09-30T18:05:09.000Z","102.82","26"
"2021-09-30T18:05:09.000Z","100.94","27"
"2021-09-30T18:05:09.000Z","102.94","28"
"2021-09-30T18:05:09.000Z","101.67","29"
"2021-09-30T18:05:09.000Z","101.16","3"
"2021-09-30T18:05:09.000Z","102.35","30"
"2021-09-30T18:05:09.000Z","100.68","31"
"2021-09-30T18:05:09.000Z","99.77","32"
"2021-09-30T18:05:09.000Z","98.37","33"
"2021-09-30T18:05:09.000Z","101.15","34"
"2021-09-30T18:05:09.000Z","100.45","35"
"2021-09-30T18:05:09.000Z","102.35","36"
"2021-09-30T18:05:09.000Z","87.23","37"
"2021-09-30T18:05:09.000Z","98.7","38"
"2021-09-30T18:05:09.000Z","100.5","39"
"2021-09-30T18:05:09.000Z","100.8","4"
"2021-09-30T18:05:09.000Z","97.95","40"
"2021-09-30T18:05:09.000Z","94.35","41"
"2021-09-30T18:05:09.000Z","98.3","42"
"2021-09-30T18:05:09.000Z","98.53","43"
"2021-09-30T18:05:09.000Z","96.01","44"
"2021-09-30T18:05:09.000Z","97.48","45"
"2021-09-30T18:05:09.000Z","96.77","46"
"2021-09-30T18:05:09.000Z","98.11","47"
"2021-09-30T18:05:09.000Z","101.88","5"
"2021-09-30T18:05:09.000Z","100.99","6"
"2021-09-30T18:05:09.000Z","101.74","7"
"2021-09-30T18:05:09.000Z","101.07","8"
"2021-09-30T18:05:09.000Z","101.57","9"
"2021-09-30T18:05:53.000Z","87.21","0"
"2021-09-30T18:05:53.000Z","88.65","1"
"2021-09-30T18:05:53.000Z","99.6","10"
"2021-09-30T18:05:53.000Z","100.11","11"
"2021-09-30T18:05:53.000Z","99.92","12"
"2021-09-30T18:05:53.000Z","100.98","13"
"2021-09-30T18:05:53.000Z","101.75","14"
"2021-09-30T18:05:53.000Z","99.5","15"
"2021-09-30T18:05:53.000Z","100.8","16"
"2021-09-30T18:05:53.000Z","100.57","17"
"2021-09-30T18:05:53.000Z","101.5","18"
"2021-09-30T18:05:53.000Z","102.19","19"
"2021-09-30T18:05:53.000Z","90.72","2"
"2021-09-30T18:05:53.000Z","103.05","20"
"2021-09-30T18:05:53.000Z","101.56","21"
"2021-09-30T18:05:53.000Z","101.96","22"
"2021-09-30T18:05:53.000Z","101.63","23"
"2021-09-30T18:05:53.000Z","102.98","24"
"2021-09-30T18:05:53.000Z","102.31","25"
"2021-09-30T18:05:53.000Z","102.85","26"
"2021-09-30T18:05:53.000Z","101.17","27"
"2021-09-30T18:05:53.000Z","103.06","28"
"2021-09-30T18:05:53.000Z","101.79","29"
"2021-09-30T18:05:53.000Z","88.33","3"
"2021-09-30T18:05:53.000Z","102.57","30"
"2021-09-30T18:05:53.000Z","100.77","31"
"2021-09-30T18:05:53.000Z","99.94","32"
"2021-09-30T18:05:53.000Z","98.77","33"
"2021-09-30T18:05:53.000Z","101.32","34"
"2021-09-30T18:05:53.000Z","100.66","35"
"2021-09-30T18:05:53.000Z","102.57","36"
"2021-09-30T18:05:53.000Z","88.41","37"
"2021-09-30T18:05:53.000Z","99.03","38"
"2021-09-30T18:05:53.000Z","100.78","39"
"2021-09-30T18:05:53.000Z","89.93","4"
"2021-09-30T18:05:53.000Z","98.2","40"
"2021-09-30T18:05:53.000Z","94.65","41"
"2021-09-30T18:05:53.000Z","98.57","42"
"2021-09-30T18:05:53.000Z","98.85","43"
"2021-09-30T18:05:53.000Z","96.4","44"
"2021-09-30T18:05:53.000Z","97.68","45"
"2021-09-30T18:05:53.000Z","97","46"
"2021-09-30T18:05:53.000Z","98.37","47"
"2021-09-30T18:05:53.000Z","90.65","5"
"2021-09-30T18:05:53.000Z","89.14","6"
"2021-09-30T18:05:53.000Z","91.03","7"
"2021-09-30T18:05:53.000Z","97.98","8"
"2021-09-30T18:05:53.000Z","98.88","9"
"2021-09-30T18:06:37.000Z","68.2","0"
"2021-09-30T18:06:37.000Z","71.33","1"
"2021-09-30T18:06:37.000Z","72.99","10"
"2021-09-30T18:06:37.000Z","71.2","11"
"2021-09-30T18:06:37.000Z","72.74","12"
"2021-09-30T18:06:37.000Z","72.33","13"
"2021-09-30T18:06:37.000Z","75.39","14"
"2021-09-30T18:06:37.000Z","64.59","15"
"2021-09-30T18:06:37.000Z","76.28","16"
"2021-09-30T18:06:37.000Z","75.27","17"
"2021-09-30T18:06:37.000Z","75.6","18"
"2021-09-30T18:06:37.000Z","77.12","19"
"2021-09-30T18:06:37.000Z","72.59","2"
"2021-09-30T18:06:37.000Z","77.27","20"
"2021-09-30T18:06:37.000Z","76.17","21"
"2021-09-30T18:06:37.000Z","74.71","22"
"2021-09-30T18:06:37.000Z","77.6","23"
"2021-09-30T18:06:37.000Z","83.51","24"
"2021-09-30T18:06:37.000Z","83.13","25"
"2021-09-30T18:06:37.000Z","84.59","26"
"2021-09-30T18:06:37.000Z","80.33","27"
"2021-09-30T18:06:37.000Z","85.58","28"
"2021-09-30T18:06:37.000Z","84.48","29"
"2021-09-30T18:06:37.000Z","70.66","3"
"2021-09-30T18:06:37.000Z","85.98","30"
"2021-09-30T18:06:37.000Z","85.31","31"
"2021-09-30T18:06:37.000Z","91.49","32"
"2021-09-30T18:06:37.000Z","91.91","33"
"2021-09-30T18:06:37.000Z","93.9","34"
"2021-09-30T18:06:37.000Z","94.72","35"
"2021-09-30T18:06:37.000Z","95.27","36"
"2021-09-30T18:06:37.000Z","83.94","37"
"2021-09-30T18:06:37.000Z","94.86","38"
"2021-09-30T18:06:37.000Z","97.01","39"
"2021-09-30T18:06:37.000Z","69.48","4"
"2021-09-30T18:06:37.000Z","98.57","40"
"2021-09-30T18:06:37.000Z","95.04","41"
"2021-09-30T18:06:37.000Z","98.85","42"
"2021-09-30T18:06:37.000Z","99.03","43"
"2021-09-30T18:06:37.000Z","96.58","44"
"2021-09-30T18:06:37.000Z","97.95","45"
"2021-09-30T18:06:37.000Z","97.41","46"
"2021-09-30T18:06:37.000Z","98.57","47"
"2021-09-30T18:06:37.000Z","72.61","5"
"2021-09-30T18:06:37.000Z","66.7","6"
"2021-09-30T18:06:37.000Z","67.16","7"
"2021-09-30T18:06:37.000Z","73.64","8"
"2021-09-30T18:06:37.000Z","72.07","9"
"2021-09-30T18:07:21.000Z","88.49","0"
"2021-09-30T18:07:21.000Z","71.3","1"
"2021-09-30T18:07:21.000Z","85.78","10"
"2021-09-30T18:07:21.000Z","84.35","11"
"2021-09-30T18:07:21.000Z","84.21","12"
"2021-09-30T18:07:21.000Z","84.26","13"
"2021-09-30T18:07:21.000Z","72.17","14"
"2021-09-30T18:07:21.000Z","60.6","15"
"2021-09-30T18:07:21.000Z","69.24","16"
"2021-09-30T18:07:21.000Z","66.6","17"
"2021-09-30T18:07:21.000Z","65.72","18"
"2021-09-30T18:07:21.000Z","67.2","19"
"2021-09-30T18:07:21.000Z","86.31","2"
"2021-09-30T18:07:21.000Z","67.62","20"
"2021-09-30T18:07:21.000Z","64.29","21"
"2021-09-30T18:07:21.000Z","62.68","22"
"2021-09-30T18:07:21.000Z","67.84","23"
"2021-09-30T18:07:21.000Z","69.36","24"
"2021-09-30T18:07:21.000Z","67.57","25"
"2021-09-30T18:07:21.000Z","69.8","26"
"2021-09-30T18:07:21.000Z","61.22","27"
"2021-09-30T18:07:21.000Z","71.26","28"
"2021-09-30T18:07:21.000Z","69.04","29"
"2021-09-30T18:07:21.000Z","80.1","3"
"2021-09-30T18:07:21.000Z","69.98","30"
"2021-09-30T18:07:21.000Z","67.97","31"
"2021-09-30T18:07:21.000Z","69.42","32"
"2021-09-30T18:07:21.000Z","70.76","33"
"2021-09-30T18:07:21.000Z","70.96","34"
"2021-09-30T18:07:21.000Z","71.57","35"
"2021-09-30T18:07:21.000Z","70.77","36"
"2021-09-30T18:07:21.000Z","39.51","37"
"2021-09-30T18:07:21.000Z","69.3","38"
"2021-09-30T18:07:21.000Z","74.39","39"
"2021-09-30T18:07:21.000Z","81.3","4"
"2021-09-30T18:07:21.000Z","75.25","40"
"2021-09-30T18:07:21.000Z","71.1","41"
"2021-09-30T18:07:21.000Z","76.83","42"
"2021-09-30T18:07:21.000Z","74.69","43"
"2021-09-30T18:07:21.000Z","76.26","44"
"2021-09-30T18:07:21.000Z","77.25","45"
"2021-09-30T18:07:21.000Z","75.79","46"
"2021-09-30T18:07:21.000Z","78.14","47"
"2021-09-30T18:07:21.000Z","82.19","5"
"2021-09-30T18:07:21.000Z","78.03","6"
"2021-09-30T18:07:21.000Z","89.7","7"
"2021-09-30T18:07:21.000Z","84.54","8"
"2021-09-30T18:07:21.000Z","82.24","9"
"2021-09-30T18:08:06.000Z","95.9","0"
"2021-09-30T18:08:06.000Z","91.16","1"
"2021-09-30T18:08:06.000Z","96.31","10"
"2021-09-30T18:08:06.000Z","95.76","11"
"2021-09-30T18:08:06.000Z","95.35","12"
"2021-09-30T18:08:06.000Z","95.99","13"
"2021-09-30T18:08:06.000Z","92.93","14"
"2021-09-30T18:08:06.000Z","87.9","15"
"2021-09-30T18:08:06.000Z","66.3","16"
"2021-09-30T18:08:06.000Z","71.68","17"
"2021-09-30T18:08:06.000Z","65.75","18"
"2021-09-30T18:08:06.000Z","71.98","19"
"2021-09-30T18:08:06.000Z","96.77","2"
"2021-09-30T18:08:06.000Z","67.9","20"
"2021-09-30T18:08:06.000Z","77.99","21"
"2021-09-30T18:08:06.000Z","75.49","22"
"2021-09-30T18:08:06.000Z","65.69","23"
"2021-09-30T18:08:06.000Z","70.07","24"
"2021-09-30T18:08:06.000Z","66.8","25"
"2021-09-30T18:08:06.000Z","65.14","26"
"2021-09-30T18:08:06.000Z","60.49","27"
"2021-09-30T18:08:06.000Z","68.45","28"
"2021-09-30T18:08:06.000Z","70.94","29"
"2021-09-30T18:08:06.000Z","94.26","3"
"2021-09-30T18:08:06.000Z","65.65","30"
"2021-09-30T18:08:06.000Z","63.29","31"
"2021-09-30T18:08:06.000Z","63.56","32"
"2021-09-30T18:08:06.000Z","65.46","33"
"2021-09-30T18:08:06.000Z","65.2","34"
"2021-09-30T18:08:06.000Z","65.51","35"
"2021-09-30T18:08:06.000Z","65.2","36"
"2021-09-30T18:08:06.000Z","28.76","37"
"2021-09-30T18:08:06.000Z","62.75","38"
"2021-09-30T18:08:06.000Z","71.9","39"
"2021-09-30T18:08:06.000Z","93.52","4"
"2021-09-30T18:08:06.000Z","67.38","40"
"2021-09-30T18:08:06.000Z","62.74","41"
"2021-09-30T18:08:06.000Z","69.27","42"
"2021-09-30T18:08:06.000Z","67.03","43"
"2021-09-30T18:08:06.000Z","67.93","44"
"2021-09-30T18:08:06.000Z","69.24","45"
"2021-09-30T18:08:06.000Z","67.43","46"
"2021-09-30T18:08:06.000Z","69.38","47"
"2021-09-30T18:08:06.000Z","95.07","5"
"2021-09-30T18:08:06.000Z","92.48","6"
"2021-09-30T18:08:06.000Z","96.24","7"
"2021-09-30T18:08:06.000Z","95.48","8"
"2021-09-30T18:08:06.000Z","95.5","9"
"2021-09-30T18:08:50.000Z","98.71","0"
"2021-09-30T18:08:50.000Z","95.91","1"
"2021-09-30T18:08:50.000Z","98.77","10"
"2021-09-30T18:08:50.000Z","98.35","11"
"2021-09-30T18:08:50.000Z","97.82","12"
"2021-09-30T18:08:50.000Z","98.36","13"
"2021-09-30T18:08:50.000Z","97.32","14"
"2021-09-30T18:08:50.000Z","93.71","15"
"2021-09-30T18:08:50.000Z","87.46","16"
"2021-09-30T18:08:50.000Z","91.07","17"
"2021-09-30T18:08:50.000Z","89.55","18"
"2021-09-30T18:08:50.000Z","91.85","19"
"2021-09-30T18:08:50.000Z","99.78","2"
"2021-09-30T18:08:50.000Z","91.97","20"
"2021-09-30T18:08:50.000Z","91.85","21"
"2021-09-30T18:08:50.000Z","92.1","22"
"2021-09-30T18:08:50.000Z","89.96","23"
"2021-09-30T18:08:50.000Z","92.1","24"
"2021-09-30T18:08:50.000Z","89.68","25"
"2021-09-30T18:08:50.000Z","88.98","26"
"2021-09-30T18:08:50.000Z","86.24","27"
"2021-09-30T18:08:50.000Z","91.76","28"
"2021-09-30T18:08:50.000Z","92.07","29"
"2021-09-30T18:08:50.000Z","97.38","3"
"2021-09-30T18:08:50.000Z","86.97","30"
"2021-09-30T18:08:50.000Z","86.87","31"
"2021-09-30T18:08:50.000Z","60.1","32"
"2021-09-30T18:08:50.000Z","61.13","33"
"2021-09-30T18:08:50.000Z","61.75","34"
"2021-09-30T18:08:50.000Z","62.26","35"
"2021-09-30T18:08:50.000Z","61.92","36"
"2021-09-30T18:08:50.000Z","26.64","37"
"2021-09-30T18:08:50.000Z","59.17","38"
"2021-09-30T18:08:50.000Z","68.69","39"
"2021-09-30T18:08:50.000Z","97.1","4"
"2021-09-30T18:08:50.000Z","63.31","40"
"2021-09-30T18:08:50.000Z","59.36","41"
"2021-09-30T18:08:50.000Z","65.49","42"
"2021-09-30T18:08:50.000Z","63.18","43"
"2021-09-30T18:08:50.000Z","64.5","44"
"2021-09-30T18:08:50.000Z","65.9","45"
"2021-09-30T18:08:50.000Z","64.11","46"
"2021-09-30T18:08:50.000Z","65.72","47"
"2021-09-30T18:08:50.000Z","98.28","5"
"2021-09-30T18:08:50.000Z","96.6","6"
"2021-09-30T18:08:50.000Z","98.74","7"
"2021-09-30T18:08:50.000Z","97.88","8"
"2021-09-30T18:08:50.000Z","98.25","9"
"2021-09-30T18:09:34.000Z","99.92","0"
"2021-09-30T18:09:34.000Z","97.91","1"
"2021-09-30T18:09:34.000Z","99.93","10"
"2021-09-30T18:09:34.000Z","99.57","11"
"2021-09-30T18:09:34.000Z","99.13","12"
"2021-09-30T18:09:34.000Z","99.7","13"
"2021-09-30T18:09:34.000Z","99.17","14"
"2021-09-30T18:09:34.000Z","95.84","15"
"2021-09-30T18:09:34.000Z","94.65","16"
"2021-09-30T18:09:34.000Z","95.86","17"
"2021-09-30T18:09:34.000Z","95.62","18"
"2021-09-30T18:09:34.000Z","96.92","19"
"2021-09-30T18:09:34.000Z","101.29","2"
"2021-09-30T18:09:34.000Z","97.43","20"
"2021-09-30T18:09:34.000Z","96.43","21"
"2021-09-30T18:09:34.000Z","96.78","22"
"2021-09-30T18:09:34.000Z","96.1","23"
"2021-09-30T18:09:34.000Z","97.64","24"
"2021-09-30T18:09:34.000Z","96.28","25"
"2021-09-30T18:09:34.000Z","96.18","26"
"2021-09-30T18:09:34.000Z","94.3","27"
"2021-09-30T18:09:34.000Z","97.58","28"
"2021-09-30T18:09:34.000Z","96.83","29"
"2021-09-30T18:09:34.000Z","98.86","3"
"2021-09-30T18:09:34.000Z","95.31","30"
"2021-09-30T18:09:34.000Z","94.14","31"
"2021-09-30T18:09:34.000Z","81.52","32"
"2021-09-30T18:09:34.000Z","77.52","33"
"2021-09-30T18:09:34.000Z","83.12","34"
"2021-09-30T18:09:34.000Z","83.68","35"
"2021-09-30T18:09:34.000Z","84.98","36"
"2021-09-30T18:09:34.000Z","21.58","37"
"2021-09-30T18:09:34.000Z","80.23","38"
"2021-09-30T18:09:34.000Z","68.8","39"
"2021-09-30T18:09:34.000Z","98.64","4"
"2021-09-30T18:09:34.000Z","74.75","40"
"2021-09-30T18:09:34.000Z","63.45","41"
"2021-09-30T18:09:34.000Z","72.1","42"
"2021-09-30T18:09:34.000Z","71.25","43"
"2021-09-30T18:09:34.000Z","67.39","44"
"2021-09-30T18:09:34.000Z","70.64","45"
"2021-09-30T18:09:34.000Z","65.53","46"
"2021-09-30T18:09:34.000Z","66.72","47"
"2021-09-30T18:09:34.000Z","99.66","5"
"2021-09-30T18:09:34.000Z","98.31","6"
"2021-09-30T18:09:34.000Z","100.04","7"
"2021-09-30T18:09:34.000Z","99.12","8"
"2021-09-30T18:09:34.000Z","99.48","9"
"2021-09-30T18:10:18.000Z","100.52","0"
"2021-09-30T18:10:18.000Z","98.86","1"
"2021-09-30T18:10:18.000Z","100.68","10"
"2021-09-30T18:10:18.000Z","100.36","11"
"2021-09-30T18:10:18.000Z","99.83","12"
"2021-09-30T18:10:18.000Z","100.44","13"
"2021-09-30T18:10:18.000Z","100.15","14"
"2021-09-30T18:10:18.000Z","96.93","15"
"2021-09-30T18:10:18.000Z","97.31","16"
"2021-09-30T18:10:18.000Z","97.64","17"
"2021-09-30T18:10:18.000Z","97.94","18"
"2021-09-30T18:10:18.000Z","99.03","19"
"2021-09-30T18:10:18.000Z","101.89","2"
"2021-09-30T18:10:18.000Z","99.86","20"
"2021-09-30T18:10:18.000Z","98.28","21"
"2021-09-30T18:10:18.000Z","98.72","22"
"2021-09-30T18:10:18.000Z","98.39","23"
"2021-09-30T18:10:18.000Z","100.09","24"
"2021-09-30T18:10:18.000Z","99.03","25"
"2021-09-30T18:10:18.000Z","99.09","26"
"2021-09-30T18:10:18.000Z","97.31","27"
"2021-09-30T18:10:18.000Z","99.85","28"
"2021-09-30T18:10:18.000Z","98.69","29"
"2021-09-30T18:10:18.000Z","99.66","3"
"2021-09-30T18:10:18.000Z","98.32","30"
"2021-09-30T18:10:18.000Z","97.12","31"
"2021-09-30T18:10:18.000Z","91.52","32"
"2021-09-30T18:10:18.000Z","89.22","33"
"2021-09-30T18:10:18.000Z","92.76","34"
"2021-09-30T18:10:18.000Z","92.84","35"
"2021-09-30T18:10:18.000Z","94.92","36"
"2021-09-30T18:10:18.000Z","39.43","37"
"2021-09-30T18:10:18.000Z","90.36","38"
"2021-09-30T18:10:18.000Z","89.92","39"
"2021-09-30T18:10:18.000Z","99.42","4"
"2021-09-30T18:10:18.000Z","87.61","40"
"2021-09-30T18:10:18.000Z","79.81","41"
"2021-09-30T18:10:18.000Z","87.07","42"
"2021-09-30T18:10:18.000Z","87.91","43"
"2021-09-30T18:10:18.000Z","82.26","44"
"2021-09-30T18:10:18.000Z","86.26","45"
"2021-09-30T18:10:18.000Z","82.73","46"
"2021-09-30T18:10:18.000Z","83.54","47"
"2021-09-30T18:10:18.000Z","100.31","5"
"2021-09-30T18:10:18.000Z","99.18","6"
"2021-09-30T18:10:18.000Z","100.68","7"
"2021-09-30T18:10:18.000Z","99.78","8"
"2021-09-30T18:10:18.000Z","100.29","9"
"2021-09-30T18:11:02.000Z","100.97","0"
"2021-09-30T18:11:02.000Z","99.48","1"
"2021-09-30T18:11:02.000Z","101.08","10"
"2021-09-30T18:11:02.000Z","100.9","11"
"2021-09-30T18:11:02.000Z","100.38","12"
"2021-09-30T18:11:02.000Z","100.88","13"
"2021-09-30T18:11:02.000Z","100.7","14"
"2021-09-30T18:11:02.000Z","97.78","15"
"2021-09-30T18:11:02.000Z","98.4","16"
"2021-09-30T18:11:02.000Z","98.71","17"
"2021-09-30T18:11:02.000Z","99.19","18"
"2021-09-30T18:11:02.000Z","100.12","19"
"2021-09-30T18:11:02.000Z","102.26","2"
"2021-09-30T18:11:02.000Z","100.93","20"
"2021-09-30T18:11:02.000Z","99.28","21"
"2021-09-30T18:11:02.000Z","99.72","22"
"2021-09-30T18:11:02.000Z","99.46","23"
"2021-09-30T18:11:02.000Z","101.32","24"
"2021-09-30T18:11:02.000Z","100.3","25"
"2021-09-30T18:11:02.000Z","100.47","26"
"2021-09-30T18:11:02.000Z","98.83","27"
"2021-09-30T18:11:02.000Z","100.84","28"
"2021-09-30T18:11:02.000Z","99.69","29"
"2021-09-30T18:11:02.000Z","100.19","3"
"2021-09-30T18:11:02.000Z","99.75","30"
"2021-09-30T18:11:02.000Z","98.44","31"
"2021-09-30T18:11:02.000Z","95.28","32"
"2021-09-30T18:11:02.000Z","93.23","33"
"2021-09-30T18:11:02.000Z","96.54","34"
"2021-09-30T18:11:02.000Z","96.07","35"
"2021-09-30T18:11:02.000Z","98.15","36"
"2021-09-30T18:11:02.000Z","67.75","37"
"2021-09-30T18:11:02.000Z","94.18","38"
"2021-09-30T18:11:02.000Z","95.32","39"
"2021-09-30T18:11:02.000Z","99.84","4"
"2021-09-30T18:11:02.000Z","92.53","40"
"2021-09-30T18:11:02.000Z","87.68","41"
"2021-09-30T18:11:02.000Z","92.58","42"
"2021-09-30T18:11:02.000Z","93.09","43"
"2021-09-30T18:11:02.000Z","89.33","44"
"2021-09-30T18:11:02.000Z","91.81","45"
"2021-09-30T18:11:02.000Z","90.28","46"
"2021-09-30T18:11:02.000Z","91.23","47"
"2021-09-30T18:11:02.000Z","100.74","5"
"2021-09-30T18:11:02.000Z","99.56","6"
"2021-09-30T18:11:02.000Z","101.16","7"
"2021-09-30T18:11:02.000Z","100.17","8"
"2021-09-30T18:11:02.000Z","100.77","9"
"2021-09-30T18:11:47.000Z","101.38","0"
"2021-09-30T18:11:47.000Z","99.79","1"
"2021-09-30T18:11:47.000Z","101.29","10"
"2021-09-30T18:11:47.000Z","101.15","11"
"2021-09-30T18:11:47.000Z","100.65","12"
"2021-09-30T18:11:47.000Z","101.17","13"
"2021-09-30T18:11:47.000Z","101.16","14"
"2021-09-30T18:11:47.000Z","97.99","15"
"2021-09-30T18:11:47.000Z","99.18","16"
"2021-09-30T18:11:47.000Z","99.34","17"
"2021-09-30T18:11:47.000Z","99.97","18"
"2021-09-30T18:11:47.000Z","100.89","19"
"2021-09-30T18:11:47.000Z","102.63","2"
"2021-09-30T18:11:47.000Z","101.53","20"
"2021-09-30T18:11:47.000Z","100.01","21"
"2021-09-30T18:11:47.000Z","100.34","22"
"2021-09-30T18:11:47.000Z","100.11","23"
"2021-09-30T18:11:47.000Z","101.88","24"
"2021-09-30T18:11:47.000Z","100.94","25"
"2021-09-30T18:11:47.000Z","101.3","26"
"2021-09-30T18:11:47.000Z","99.61","27"
"2021-09-30T18:11:47.000Z","101.45","28"
"2021-09-30T18:11:47.000Z","100.32","29"
"2021-09-30T18:11:47.000Z","100.32","3"
"2021-09-30T18:11:47.000Z","100.46","30"
"2021-09-30T18:11:47.000Z","99.35","31"
"2021-09-30T18:11:47.000Z","97.32","32"
"2021-09-30T18:11:47.000Z","95.47","33"
"2021-09-30T18:11:47.000Z","98.68","34"
"2021-09-30T18:11:47.000Z","97.99","35"
"2021-09-30T18:11:47.000Z","99.94","36"
"2021-09-30T18:11:47.000Z","77.39","37"
"2021-09-30T18:11:47.000Z","96.35","38"
"2021-09-30T18:11:47.000Z","97.42","39"
"2021-09-30T18:11:47.000Z","100.27","4"
"2021-09-30T18:11:47.000Z","94.93","40"
"2021-09-30T18:11:47.000Z","90.59","41"
"2021-09-30T18:11:47.000Z","95.05","42"
"2021-09-30T18:11:47.000Z","95.47","43"
"2021-09-30T18:11:47.000Z","92.22","44"
"2021-09-30T18:11:47.000Z","94.25","45"
"2021-09-30T18:11:47.000Z","93.05","46"
"2021-09-30T18:11:47.000Z","94.19","47"
"2021-09-30T18:11:47.000Z","101.09","5"
"2021-09-30T18:11:47.000Z","100.04","6"
"2021-09-30T18:11:47.000Z","101.47","7"
"2021-09-30T18:11:47.000Z","100.42","8"
"2021-09-30T18:11:47.000Z","100.97","9"
"2021-09-30T18:12:31.000Z","101.56","0"
"2021-09-30T18:12:31.000Z","100.13","1"
"2021-09-30T18:12:31.000Z","101.57","10"
"2021-09-30T18:12:31.000Z","101.34","11"
"2021-09-30T18:12:31.000Z","100.84","12"
"2021-09-30T18:12:31.000Z","101.4","13"
"2021-09-30T18:12:31.000Z","101.4","14"
"2021-09-30T18:12:31.000Z","98.24","15"
"2021-09-30T18:12:31.000Z","99.66","16"
"2021-09-30T18:12:31.000Z","99.74","17"
"2021-09-30T18:12:31.000Z","100.38","18"
"2021-09-30T18:12:31.000Z","101.18","19"
"2021-09-30T18:12:31.000Z","102.75","2"
"2021-09-30T18:12:31.000Z","102.01","20"
"2021-09-30T18:12:31.000Z","100.43","21"
"2021-09-30T18:12:31.000Z","100.79","22"
"2021-09-30T18:12:31.000Z","100.56","23"
"2021-09-30T18:12:31.000Z","102.2","24"
"2021-09-30T18:12:31.000Z","101.37","25"
"2021-09-30T18:12:31.000Z","101.81","26"
"2021-09-30T18:12:31.000Z","100.19","27"
"2021-09-30T18:12:31.000Z","101.91","28"
"2021-09-30T18:12:31.000Z","100.63","29"
"2021-09-30T18:12:31.000Z","100.42","3"
"2021-09-30T18:12:31.000Z","101.02","30"
"2021-09-30T18:12:31.000Z","99.86","31"
"2021-09-30T18:12:31.000Z","98.5","32"
"2021-09-30T18:12:31.000Z","96.76","33"
"2021-09-30T18:12:31.000Z","99.83","34"
"2021-09-30T18:12:31.000Z","99.16","35"
"2021-09-30T18:12:31.000Z","101.07","36"
"2021-09-30T18:12:31.000Z","81.31","37"
"2021-09-30T18:12:31.000Z","97.45","38"
"2021-09-30T18:12:31.000Z","98.56","39"
"2021-09-30T18:12:31.000Z","100.47","4"
"2021-09-30T18:12:31.000Z","96.33","40"
"2021-09-30T18:12:31.000Z","92.28","41"
"2021-09-30T18:12:31.000Z","96.52","42"
"2021-09-30T18:12:31.000Z","96.98","43"
"2021-09-30T18:12:31.000Z","94","44"
"2021-09-30T18:12:31.000Z","95.78","45"
"2021-09-30T18:12:31.000Z","94.84","46"
"2021-09-30T18:12:31.000Z","95.91","47"
"2021-09-30T18:12:31.000Z","101.2","5"
"2021-09-30T18:12:31.000Z","100.32","6"
"2021-09-30T18:12:31.000Z","101.65","7"
"2021-09-30T18:12:31.000Z","100.61","8"
"2021-09-30T18:12:31.000Z","101.2","9"
"2021-09-30T18:13:15.000Z","101.65","0"
"2021-09-30T18:13:15.000Z","100.24","1"
"2021-09-30T18:13:15.000Z","101.67","10"
"2021-09-30T18:13:15.000Z","101.54","11"
"2021-09-30T18:13:15.000Z","100.92","12"
"2021-09-30T18:13:15.000Z","101.68","13"
"2021-09-30T18:13:15.000Z","101.56","14"
"2021-09-30T18:13:15.000Z","98.52","15"
"2021-09-30T18:13:15.000Z","99.84","16"
"2021-09-30T18:13:15.000Z","99.98","17"
"2021-09-30T18:13:15.000Z","100.65","18"
"2021-09-30T18:13:15.000Z","101.51","19"
"2021-09-30T18:13:15.000Z","103.15","2"
"2021-09-30T18:13:15.000Z","102.25","20"
"2021-09-30T18:13:15.000Z","100.75","21"
"2021-09-30T18:13:15.000Z","101.13","22"
"2021-09-30T18:13:15.000Z","100.84","23"
"2021-09-30T18:13:15.000Z","102.65","24"
"2021-09-30T18:13:15.000Z","101.86","25"
"2021-09-30T18:13:15.000Z","102.22","26"
"2021-09-30T18:13:15.000Z","100.53","27"
"2021-09-30T18:13:15.000Z","102.16","28"
"2021-09-30T18:13:15.000Z","101.04","29"
"2021-09-30T18:13:15.000Z","100.74","3"
