"time","Presens_data.pH_value","position"
"2021-10-15T02:31:13.000Z","6.82","15"
"2021-10-15T02:31:13.000Z","6.83","16"
"2021-10-15T02:31:13.000Z","6.83","17"
"2021-10-15T02:31:13.000Z","6.79","18"
"2021-10-15T02:31:13.000Z","6.8","19"
"2021-10-15T02:31:13.000Z","6.82","2"
"2021-10-15T02:31:13.000Z","6.84","20"
"2021-10-15T02:31:13.000Z","6.83","21"
"2021-10-15T02:31:13.000Z","6.84","22"
"2021-10-15T02:31:13.000Z","6.84","23"
"2021-10-15T02:31:13.000Z","6.86","24"
"2021-10-15T02:31:13.000Z","6.82","25"
"2021-10-15T02:31:13.000Z","6.81","26"
"2021-10-15T02:31:13.000Z","6.85","27"
"2021-10-15T02:31:13.000Z","6.88","28"
"2021-10-15T02:31:13.000Z","6.84","29"
"2021-10-15T02:31:13.000Z","6.83","3"
"2021-10-15T02:31:13.000Z","6.83","30"
"2021-10-15T02:31:13.000Z","6.88","31"
"2021-10-15T02:31:13.000Z","6.86","32"
"2021-10-15T02:31:13.000Z","6.82","33"
"2021-10-15T02:31:13.000Z","6.83","34"
"2021-10-15T02:31:13.000Z","6.79","35"
"2021-10-15T02:31:13.000Z","6.84","36"
"2021-10-15T02:31:13.000Z","6.84","37"
"2021-10-15T02:31:13.000Z","6.83","38"
"2021-10-15T02:31:13.000Z","6.8","39"
"2021-10-15T02:31:13.000Z","6.83","4"
"2021-10-15T02:31:13.000Z","6.81","40"
"2021-10-15T02:31:13.000Z","6.88","41"
"2021-10-15T02:31:13.000Z","6.82","42"
"2021-10-15T02:31:13.000Z","6.88","43"
"2021-10-15T02:31:13.000Z","6.91","44"
"2021-10-15T02:31:13.000Z","6.88","45"
"2021-10-15T02:31:13.000Z","6.88","46"
"2021-10-15T02:31:13.000Z","6.88","47"
"2021-10-15T02:31:13.000Z","6.86","5"
"2021-10-15T02:31:13.000Z","6.83","6"
"2021-10-15T02:31:13.000Z","6.82","7"
"2021-10-15T02:31:13.000Z","6.82","8"
"2021-10-15T02:31:13.000Z","6.87","9"
"2021-10-15T02:31:57.000Z","6.84","0"
"2021-10-15T02:31:57.000Z","6.87","1"
"2021-10-15T02:31:57.000Z","6.85","10"
"2021-10-15T02:31:57.000Z","6.84","11"
"2021-10-15T02:31:57.000Z","6.84","12"
"2021-10-15T02:31:57.000Z","6.83","13"
"2021-10-15T02:31:57.000Z","6.83","14"
"2021-10-15T02:31:57.000Z","6.83","15"
"2021-10-15T02:31:57.000Z","6.85","16"
"2021-10-15T02:31:57.000Z","6.84","17"
"2021-10-15T02:31:57.000Z","6.8","18"
"2021-10-15T02:31:57.000Z","6.81","19"
"2021-10-15T02:31:57.000Z","6.82","2"
"2021-10-15T02:31:57.000Z","6.85","20"
"2021-10-15T02:31:57.000Z","6.84","21"
"2021-10-15T02:31:57.000Z","6.85","22"
"2021-10-15T02:31:57.000Z","6.85","23"
"2021-10-15T02:31:57.000Z","6.87","24"
"2021-10-15T02:31:57.000Z","6.83","25"
"2021-10-15T02:31:57.000Z","6.82","26"
"2021-10-15T02:31:57.000Z","6.87","27"
"2021-10-15T02:31:57.000Z","6.88","28"
"2021-10-15T02:31:57.000Z","6.83","29"
"2021-10-15T02:31:57.000Z","6.83","3"
"2021-10-15T02:31:57.000Z","6.83","30"
"2021-10-15T02:31:57.000Z","6.88","31"
"2021-10-15T02:31:57.000Z","6.86","32"
"2021-10-15T02:31:57.000Z","6.85","33"
"2021-10-15T02:31:57.000Z","6.85","34"
"2021-10-15T02:31:57.000Z","6.8","35"
"2021-10-15T02:31:57.000Z","6.84","36"
"2021-10-15T02:31:57.000Z","6.85","37"
"2021-10-15T02:31:57.000Z","6.83","38"
"2021-10-15T02:31:57.000Z","6.79","39"
"2021-10-15T02:31:57.000Z","6.84","4"
"2021-10-15T02:31:57.000Z","6.8","40"
"2021-10-15T02:31:57.000Z","6.85","41"
"2021-10-15T02:31:57.000Z","6.8","42"
"2021-10-15T02:31:57.000Z","6.86","43"
"2021-10-15T02:31:57.000Z","6.88","44"
"2021-10-15T02:31:57.000Z","6.85","45"
"2021-10-15T02:31:57.000Z","6.86","46"
"2021-10-15T02:31:57.000Z","6.85","47"
"2021-10-15T02:31:57.000Z","6.86","5"
"2021-10-15T02:31:57.000Z","6.84","6"
"2021-10-15T02:31:57.000Z","6.82","7"
"2021-10-15T02:31:57.000Z","6.83","8"
"2021-10-15T02:31:57.000Z","6.87","9"
"2021-10-15T02:32:41.000Z","6.85","0"
"2021-10-15T02:32:41.000Z","6.88","1"
"2021-10-15T02:32:41.000Z","6.86","10"
"2021-10-15T02:32:41.000Z","6.84","11"
"2021-10-15T02:32:41.000Z","6.85","12"
"2021-10-15T02:32:41.000Z","6.83","13"
"2021-10-15T02:32:41.000Z","6.84","14"
"2021-10-15T02:32:41.000Z","6.83","15"
"2021-10-15T02:32:41.000Z","6.86","16"
"2021-10-15T02:32:41.000Z","6.85","17"
"2021-10-15T02:32:41.000Z","6.81","18"
"2021-10-15T02:32:41.000Z","6.82","19"
"2021-10-15T02:32:41.000Z","6.83","2"
"2021-10-15T02:32:41.000Z","6.86","20"
"2021-10-15T02:32:41.000Z","6.85","21"
"2021-10-15T02:32:41.000Z","6.86","22"
"2021-10-15T02:32:41.000Z","6.86","23"
"2021-10-15T02:32:41.000Z","6.88","24"
"2021-10-15T02:32:41.000Z","6.83","25"
"2021-10-15T02:32:41.000Z","6.83","26"
"2021-10-15T02:32:41.000Z","6.88","27"
"2021-10-15T02:32:41.000Z","6.89","28"
"2021-10-15T02:32:41.000Z","6.84","29"
"2021-10-15T02:32:41.000Z","6.84","3"
"2021-10-15T02:32:41.000Z","6.84","30"
"2021-10-15T02:32:41.000Z","6.89","31"
"2021-10-15T02:32:41.000Z","6.87","32"
"2021-10-15T02:32:41.000Z","6.86","33"
"2021-10-15T02:32:41.000Z","6.86","34"
"2021-10-15T02:32:41.000Z","6.82","35"
"2021-10-15T02:32:41.000Z","6.85","36"
"2021-10-15T02:32:41.000Z","6.87","37"
"2021-10-15T02:32:41.000Z","6.85","38"
"2021-10-15T02:32:41.000Z","6.81","39"
"2021-10-15T02:32:41.000Z","6.85","4"
"2021-10-15T02:32:41.000Z","6.82","40"
"2021-10-15T02:32:41.000Z","6.87","41"
"2021-10-15T02:32:41.000Z","6.81","42"
"2021-10-15T02:32:41.000Z","6.87","43"
"2021-10-15T02:32:41.000Z","6.89","44"
"2021-10-15T02:32:41.000Z","6.86","45"
"2021-10-15T02:32:41.000Z","6.85","46"
"2021-10-15T02:32:41.000Z","6.85","47"
"2021-10-15T02:32:41.000Z","6.87","5"
"2021-10-15T02:32:41.000Z","6.85","6"
"2021-10-15T02:32:41.000Z","6.83","7"
"2021-10-15T02:32:41.000Z","6.83","8"
"2021-10-15T02:32:41.000Z","6.88","9"
"2021-10-15T02:33:25.000Z","6.86","0"
"2021-10-15T02:33:25.000Z","6.89","1"
"2021-10-15T02:33:25.000Z","6.87","10"
"2021-10-15T02:33:25.000Z","6.85","11"
"2021-10-15T02:33:25.000Z","6.86","12"
"2021-10-15T02:33:25.000Z","6.84","13"
"2021-10-15T02:33:25.000Z","6.84","14"
"2021-10-15T02:33:25.000Z","6.84","15"
"2021-10-15T02:33:25.000Z","6.87","16"
"2021-10-15T02:33:25.000Z","6.87","17"
"2021-10-15T02:33:25.000Z","6.83","18"
"2021-10-15T02:33:25.000Z","6.84","19"
"2021-10-15T02:33:25.000Z","6.84","2"
"2021-10-15T02:33:25.000Z","6.87","20"
"2021-10-15T02:33:25.000Z","6.87","21"
"2021-10-15T02:33:25.000Z","6.88","22"
"2021-10-15T02:33:25.000Z","6.88","23"
"2021-10-15T02:33:25.000Z","6.89","24"
"2021-10-15T02:33:25.000Z","6.85","25"
"2021-10-15T02:33:25.000Z","6.83","26"
"2021-10-15T02:33:25.000Z","6.89","27"
"2021-10-15T02:33:25.000Z","6.9","28"
"2021-10-15T02:33:25.000Z","6.85","29"
"2021-10-15T02:33:25.000Z","6.85","3"
"2021-10-15T02:33:25.000Z","6.84","30"
"2021-10-15T02:33:25.000Z","6.89","31"
"2021-10-15T02:33:25.000Z","6.88","32"
"2021-10-15T02:33:25.000Z","6.88","33"
"2021-10-15T02:33:25.000Z","6.88","34"
"2021-10-15T02:33:25.000Z","6.83","35"
"2021-10-15T02:33:25.000Z","6.87","36"
"2021-10-15T02:33:25.000Z","6.89","37"
"2021-10-15T02:33:25.000Z","6.86","38"
"2021-10-15T02:33:25.000Z","6.82","39"
"2021-10-15T02:33:25.000Z","6.86","4"
"2021-10-15T02:33:25.000Z","6.84","40"
"2021-10-15T02:33:25.000Z","6.88","41"
"2021-10-15T02:33:25.000Z","6.82","42"
"2021-10-15T02:33:25.000Z","6.89","43"
"2021-10-15T02:33:25.000Z","6.9","44"
"2021-10-15T02:33:25.000Z","6.87","45"
"2021-10-15T02:33:25.000Z","6.86","46"
"2021-10-15T02:33:25.000Z","6.86","47"
"2021-10-15T02:33:25.000Z","6.88","5"
"2021-10-15T02:33:25.000Z","6.85","6"
"2021-10-15T02:33:25.000Z","6.84","7"
"2021-10-15T02:33:25.000Z","6.84","8"
"2021-10-15T02:33:25.000Z","6.89","9"
"2021-10-15T02:34:09.000Z","6.86","0"
"2021-10-15T02:34:09.000Z","6.9","1"
"2021-10-15T02:34:09.000Z","6.87","10"
"2021-10-15T02:34:09.000Z","6.86","11"
"2021-10-15T02:34:09.000Z","6.87","12"
"2021-10-15T02:34:09.000Z","6.85","13"
"2021-10-15T02:34:09.000Z","6.86","14"
"2021-10-15T02:34:09.000Z","6.85","15"
"2021-10-15T02:34:09.000Z","6.88","16"
"2021-10-15T02:34:09.000Z","6.88","17"
"2021-10-15T02:34:09.000Z","6.84","18"
"2021-10-15T02:34:09.000Z","6.85","19"
"2021-10-15T02:34:09.000Z","6.85","2"
"2021-10-15T02:34:09.000Z","6.88","20"
"2021-10-15T02:34:09.000Z","6.88","21"
"2021-10-15T02:34:09.000Z","6.89","22"
"2021-10-15T02:34:09.000Z","6.89","23"
"2021-10-15T02:34:09.000Z","6.91","24"
"2021-10-15T02:34:09.000Z","6.86","25"
"2021-10-15T02:34:09.000Z","6.85","26"
"2021-10-15T02:34:09.000Z","6.9","27"
"2021-10-15T02:34:09.000Z","6.92","28"
"2021-10-15T02:34:09.000Z","6.86","29"
"2021-10-15T02:34:09.000Z","6.86","3"
"2021-10-15T02:34:09.000Z","6.86","30"
"2021-10-15T02:34:09.000Z","6.91","31"
"2021-10-15T02:34:09.000Z","6.9","32"
"2021-10-15T02:34:09.000Z","6.89","33"
"2021-10-15T02:34:09.000Z","6.89","34"
"2021-10-15T02:34:09.000Z","6.85","35"
"2021-10-15T02:34:09.000Z","6.89","36"
"2021-10-15T02:34:09.000Z","6.9","37"
"2021-10-15T02:34:09.000Z","6.88","38"
"2021-10-15T02:34:09.000Z","6.84","39"
"2021-10-15T02:34:09.000Z","6.86","4"
"2021-10-15T02:34:09.000Z","6.85","40"
"2021-10-15T02:34:09.000Z","6.9","41"
"2021-10-15T02:34:09.000Z","6.84","42"
"2021-10-15T02:34:09.000Z","6.91","43"
"2021-10-15T02:34:09.000Z","6.92","44"
"2021-10-15T02:34:09.000Z","6.88","45"
"2021-10-15T02:34:09.000Z","6.87","46"
"2021-10-15T02:34:09.000Z","6.88","47"
"2021-10-15T02:34:09.000Z","6.89","5"
"2021-10-15T02:34:09.000Z","6.86","6"
"2021-10-15T02:34:09.000Z","6.85","7"
"2021-10-15T02:34:09.000Z","6.85","8"
"2021-10-15T02:34:09.000Z","6.9","9"
"2021-10-15T02:34:53.000Z","6.86","0"
"2021-10-15T02:34:53.000Z","6.9","1"
"2021-10-15T02:34:53.000Z","6.88","10"
"2021-10-15T02:34:53.000Z","6.87","11"
"2021-10-15T02:34:53.000Z","6.88","12"
"2021-10-15T02:34:53.000Z","6.86","13"
"2021-10-15T02:34:53.000Z","6.86","14"
"2021-10-15T02:34:53.000Z","6.86","15"
"2021-10-15T02:34:53.000Z","6.89","16"
"2021-10-15T02:34:53.000Z","6.89","17"
"2021-10-15T02:34:53.000Z","6.84","18"
"2021-10-15T02:34:53.000Z","6.86","19"
"2021-10-15T02:34:53.000Z","6.85","2"
"2021-10-15T02:34:53.000Z","6.89","20"
"2021-10-15T02:34:53.000Z","6.88","21"
"2021-10-15T02:34:53.000Z","6.9","22"
"2021-10-15T02:34:53.000Z","6.89","23"
"2021-10-15T02:34:53.000Z","6.91","24"
"2021-10-15T02:34:53.000Z","6.86","25"
"2021-10-15T02:34:53.000Z","6.86","26"
"2021-10-15T02:34:53.000Z","6.91","27"
"2021-10-15T02:34:53.000Z","6.93","28"
"2021-10-15T02:34:53.000Z","6.88","29"
"2021-10-15T02:34:53.000Z","6.86","3"
"2021-10-15T02:34:53.000Z","6.86","30"
"2021-10-15T02:34:53.000Z","6.92","31"
"2021-10-15T02:34:53.000Z","6.91","32"
"2021-10-15T02:34:53.000Z","6.9","33"
"2021-10-15T02:34:53.000Z","6.9","34"
"2021-10-15T02:34:53.000Z","6.85","35"
"2021-10-15T02:34:53.000Z","6.9","36"
"2021-10-15T02:34:53.000Z","6.91","37"
"2021-10-15T02:34:53.000Z","6.89","38"
"2021-10-15T02:34:53.000Z","6.85","39"
"2021-10-15T02:34:53.000Z","6.87","4"
"2021-10-15T02:34:53.000Z","6.86","40"
"2021-10-15T02:34:53.000Z","6.91","41"
"2021-10-15T02:34:53.000Z","6.85","42"
"2021-10-15T02:34:53.000Z","6.92","43"
"2021-10-15T02:34:53.000Z","6.94","44"
"2021-10-15T02:34:53.000Z","6.9","45"
"2021-10-15T02:34:53.000Z","6.89","46"
"2021-10-15T02:34:53.000Z","6.9","47"
"2021-10-15T02:34:53.000Z","6.89","5"
"2021-10-15T02:34:53.000Z","6.86","6"
"2021-10-15T02:34:53.000Z","6.85","7"
"2021-10-15T02:34:53.000Z","6.86","8"
"2021-10-15T02:34:53.000Z","6.91","9"
"2021-10-15T02:35:38.000Z","6.87","0"
"2021-10-15T02:35:38.000Z","6.91","1"
"2021-10-15T02:35:38.000Z","6.88","10"
"2021-10-15T02:35:38.000Z","6.87","11"
"2021-10-15T02:35:38.000Z","6.88","12"
"2021-10-15T02:35:38.000Z","6.86","13"
"2021-10-15T02:35:38.000Z","6.87","14"
"2021-10-15T02:35:38.000Z","6.86","15"
"2021-10-15T02:35:38.000Z","6.9","16"
"2021-10-15T02:35:38.000Z","6.89","17"
"2021-10-15T02:35:38.000Z","6.88","18"
"2021-10-15T02:35:38.000Z","6.86","19"
"2021-10-15T02:35:38.000Z","6.85","2"
"2021-10-15T02:35:38.000Z","6.9","20"
"2021-10-15T02:35:38.000Z","6.89","21"
"2021-10-15T02:35:38.000Z","6.9","22"
"2021-10-15T02:35:38.000Z","6.9","23"
"2021-10-15T02:35:38.000Z","6.92","24"
"2021-10-15T02:35:38.000Z","6.87","25"
"2021-10-15T02:35:38.000Z","6.87","26"
"2021-10-15T02:35:38.000Z","6.92","27"
"2021-10-15T02:35:38.000Z","6.94","28"
"2021-10-15T02:35:38.000Z","6.89","29"
"2021-10-15T02:35:38.000Z","6.86","3"
"2021-10-15T02:35:38.000Z","6.87","30"
"2021-10-15T02:35:38.000Z","6.93","31"
"2021-10-15T02:35:38.000Z","6.92","32"
"2021-10-15T02:35:38.000Z","6.91","33"
"2021-10-15T02:35:38.000Z","6.91","34"
"2021-10-15T02:35:38.000Z","6.86","35"
"2021-10-15T02:35:38.000Z","6.9","36"
"2021-10-15T02:35:38.000Z","6.92","37"
"2021-10-15T02:35:38.000Z","6.9","38"
"2021-10-15T02:35:38.000Z","6.88","39"
"2021-10-15T02:35:38.000Z","6.87","4"
"2021-10-15T02:35:38.000Z","6.87","40"
"2021-10-15T02:35:38.000Z","6.92","41"
"2021-10-15T02:35:38.000Z","6.88","42"
"2021-10-15T02:35:38.000Z","6.93","43"
"2021-10-15T02:35:38.000Z","6.95","44"
"2021-10-15T02:35:38.000Z","6.91","45"
"2021-10-15T02:35:38.000Z","6.9","46"
"2021-10-15T02:35:38.000Z","6.91","47"
"2021-10-15T02:35:38.000Z","6.9","5"
"2021-10-15T02:35:38.000Z","6.87","6"
"2021-10-15T02:35:38.000Z","6.86","7"
"2021-10-15T02:35:38.000Z","6.86","8"
"2021-10-15T02:35:38.000Z","6.91","9"
"2021-10-15T02:36:22.000Z","6.87","0"
"2021-10-15T02:36:22.000Z","6.91","1"
"2021-10-15T02:36:22.000Z","6.89","10"
"2021-10-15T02:36:22.000Z","6.88","11"
"2021-10-15T02:36:22.000Z","6.89","12"
"2021-10-15T02:36:22.000Z","6.87","13"
"2021-10-15T02:36:22.000Z","6.87","14"
"2021-10-15T02:36:22.000Z","6.87","15"
"2021-10-15T02:36:22.000Z","6.9","16"
"2021-10-15T02:36:22.000Z","6.9","17"
"2021-10-15T02:36:22.000Z","6.91","18"
"2021-10-15T02:36:22.000Z","6.87","19"
"2021-10-15T02:36:22.000Z","6.86","2"
"2021-10-15T02:36:22.000Z","6.9","20"
"2021-10-15T02:36:22.000Z","6.89","21"
"2021-10-15T02:36:22.000Z","6.91","22"
"2021-10-15T02:36:22.000Z","6.91","23"
"2021-10-15T02:36:22.000Z","6.93","24"
"2021-10-15T02:36:22.000Z","6.88","25"
"2021-10-15T02:36:22.000Z","6.87","26"
"2021-10-15T02:36:22.000Z","6.93","27"
"2021-10-15T02:36:22.000Z","6.94","28"
"2021-10-15T02:36:22.000Z","6.89","29"
"2021-10-15T02:36:22.000Z","6.87","3"
"2021-10-15T02:36:22.000Z","6.88","30"
"2021-10-15T02:36:22.000Z","6.93","31"
"2021-10-15T02:36:22.000Z","6.93","32"
"2021-10-15T02:36:22.000Z","6.91","33"
"2021-10-15T02:36:22.000Z","6.91","34"
"2021-10-15T02:36:22.000Z","6.87","35"
"2021-10-15T02:36:22.000Z","6.91","36"
"2021-10-15T02:36:22.000Z","6.93","37"
"2021-10-15T02:36:22.000Z","6.91","38"
"2021-10-15T02:36:22.000Z","6.9","39"
"2021-10-15T02:36:22.000Z","6.87","4"
"2021-10-15T02:36:22.000Z","6.88","40"
"2021-10-15T02:36:22.000Z","6.93","41"
"2021-10-15T02:36:22.000Z","6.91","42"
"2021-10-15T02:36:22.000Z","6.94","43"
"2021-10-15T02:36:22.000Z","6.96","44"
"2021-10-15T02:36:22.000Z","6.92","45"
"2021-10-15T02:36:22.000Z","6.91","46"
"2021-10-15T02:36:22.000Z","6.92","47"
"2021-10-15T02:36:22.000Z","6.9","5"
"2021-10-15T02:36:22.000Z","6.87","6"
"2021-10-15T02:36:22.000Z","6.86","7"
"2021-10-15T02:36:22.000Z","6.87","8"
"2021-10-15T02:36:22.000Z","6.91","9"
"2021-10-15T02:37:06.000Z","6.87","0"
"2021-10-15T02:37:06.000Z","6.91","1"
"2021-10-15T02:37:06.000Z","6.89","10"
"2021-10-15T02:37:06.000Z","6.88","11"
"2021-10-15T02:37:06.000Z","6.89","12"
"2021-10-15T02:37:06.000Z","6.87","13"
"2021-10-15T02:37:06.000Z","6.88","14"
"2021-10-15T02:37:06.000Z","6.87","15"
"2021-10-15T02:37:06.000Z","6.91","16"
"2021-10-15T02:37:06.000Z","6.9","17"
"2021-10-15T02:37:06.000Z","6.92","18"
"2021-10-15T02:37:06.000Z","6.87","19"
"2021-10-15T02:37:06.000Z","6.86","2"
"2021-10-15T02:37:06.000Z","6.91","20"
"2021-10-15T02:37:06.000Z","6.9","21"
"2021-10-15T02:37:06.000Z","6.91","22"
"2021-10-15T02:37:06.000Z","6.91","23"
"2021-10-15T02:37:06.000Z","6.94","24"
"2021-10-15T02:37:06.000Z","6.88","25"
"2021-10-15T02:37:06.000Z","6.88","26"
"2021-10-15T02:37:06.000Z","6.93","27"
"2021-10-15T02:37:06.000Z","6.95","28"
"2021-10-15T02:37:06.000Z","6.9","29"
"2021-10-15T02:37:06.000Z","6.87","3"
"2021-10-15T02:37:06.000Z","6.88","30"
"2021-10-15T02:37:06.000Z","6.94","31"
"2021-10-15T02:37:06.000Z","6.93","32"
"2021-10-15T02:37:06.000Z","6.92","33"
"2021-10-15T02:37:06.000Z","6.92","34"
"2021-10-15T02:37:06.000Z","6.87","35"
"2021-10-15T02:37:06.000Z","6.91","36"
"2021-10-15T02:37:06.000Z","6.94","37"
"2021-10-15T02:37:06.000Z","6.91","38"
"2021-10-15T02:37:06.000Z","6.91","39"
"2021-10-15T02:37:06.000Z","6.88","4"
"2021-10-15T02:37:06.000Z","6.88","40"
"2021-10-15T02:37:06.000Z","6.94","41"
"2021-10-15T02:37:06.000Z","6.92","42"
"2021-10-15T02:37:06.000Z","6.95","43"
"2021-10-15T02:37:06.000Z","6.97","44"
"2021-10-15T02:37:06.000Z","6.92","45"
"2021-10-15T02:37:06.000Z","6.92","46"
"2021-10-15T02:37:06.000Z","6.93","47"
"2021-10-15T02:37:06.000Z","6.91","5"
"2021-10-15T02:37:06.000Z","6.87","6"
"2021-10-15T02:37:06.000Z","6.86","7"
"2021-10-15T02:37:06.000Z","6.87","8"
"2021-10-15T02:37:06.000Z","6.92","9"
"2021-10-15T02:37:50.000Z","6.87","0"
"2021-10-15T02:37:50.000Z","6.92","1"
"2021-10-15T02:37:50.000Z","6.89","10"
"2021-10-15T02:37:50.000Z","6.88","11"
"2021-10-15T02:37:50.000Z","6.89","12"
"2021-10-15T02:37:50.000Z","6.87","13"
"2021-10-15T02:37:50.000Z","6.88","14"
"2021-10-15T02:37:50.000Z","6.88","15"
"2021-10-15T02:37:50.000Z","6.91","16"
"2021-10-15T02:37:50.000Z","6.91","17"
"2021-10-15T02:37:50.000Z","6.93","18"
"2021-10-15T02:37:50.000Z","6.88","19"
"2021-10-15T02:37:50.000Z","6.86","2"
"2021-10-15T02:37:50.000Z","6.91","20"
"2021-10-15T02:37:50.000Z","6.9","21"
"2021-10-15T02:37:50.000Z","6.92","22"
"2021-10-15T02:37:50.000Z","6.92","23"
"2021-10-15T02:37:50.000Z","6.94","24"
"2021-10-15T02:37:50.000Z","6.89","25"
"2021-10-15T02:37:50.000Z","6.88","26"
"2021-10-15T02:37:50.000Z","6.94","27"
"2021-10-15T02:37:50.000Z","6.96","28"
"2021-10-15T02:37:50.000Z","6.91","29"
"2021-10-15T02:37:50.000Z","6.87","3"
"2021-10-15T02:37:50.000Z","6.89","30"
"2021-10-15T02:37:50.000Z","6.94","31"
"2021-10-15T02:37:50.000Z","6.94","32"
"2021-10-15T02:37:50.000Z","6.93","33"
"2021-10-15T02:37:50.000Z","6.92","34"
"2021-10-15T02:37:50.000Z","6.88","35"
"2021-10-15T02:37:50.000Z","6.92","36"
"2021-10-15T02:37:50.000Z","6.94","37"
"2021-10-15T02:37:50.000Z","6.92","38"
"2021-10-15T02:37:50.000Z","6.91","39"
"2021-10-15T02:37:50.000Z","6.88","4"
"2021-10-15T02:37:50.000Z","6.89","40"
"2021-10-15T02:37:50.000Z","6.94","41"
"2021-10-15T02:37:50.000Z","6.93","42"
"2021-10-15T02:37:50.000Z","6.95","43"
"2021-10-15T02:37:50.000Z","6.98","44"
"2021-10-15T02:37:50.000Z","6.93","45"
"2021-10-15T02:37:50.000Z","6.92","46"
"2021-10-15T02:37:50.000Z","6.93","47"
"2021-10-15T02:37:50.000Z","6.91","5"
"2021-10-15T02:37:50.000Z","6.87","6"
"2021-10-15T02:37:50.000Z","6.87","7"
"2021-10-15T02:37:50.000Z","6.87","8"
"2021-10-15T02:37:50.000Z","6.92","9"
"2021-10-15T02:38:34.000Z","6.87","0"
"2021-10-15T02:38:34.000Z","6.92","1"
"2021-10-15T02:38:34.000Z","6.9","10"
"2021-10-15T02:38:34.000Z","6.89","11"
"2021-10-15T02:38:34.000Z","6.89","12"
"2021-10-15T02:38:34.000Z","6.88","13"
"2021-10-15T02:38:34.000Z","6.88","14"
"2021-10-15T02:38:34.000Z","6.88","15"
"2021-10-15T02:38:34.000Z","6.92","16"
"2021-10-15T02:38:34.000Z","6.91","17"
"2021-10-15T02:38:34.000Z","6.93","18"
"2021-10-15T02:38:34.000Z","6.88","19"
"2021-10-15T02:38:34.000Z","6.87","2"
"2021-10-15T02:38:34.000Z","6.92","20"
"2021-10-15T02:38:34.000Z","6.91","21"
"2021-10-15T02:38:34.000Z","6.92","22"
"2021-10-15T02:38:34.000Z","6.92","23"
"2021-10-15T02:38:34.000Z","6.95","24"
"2021-10-15T02:38:34.000Z","6.89","25"
"2021-10-15T02:38:34.000Z","6.89","26"
"2021-10-15T02:38:34.000Z","6.94","27"
"2021-10-15T02:38:34.000Z","6.96","28"
"2021-10-15T02:38:34.000Z","6.91","29"
"2021-10-15T02:38:34.000Z","6.87","3"
"2021-10-15T02:38:34.000Z","6.89","30"
"2021-10-15T02:38:34.000Z","6.95","31"
"2021-10-15T02:38:34.000Z","6.94","32"
"2021-10-15T02:38:34.000Z","6.93","33"
"2021-10-15T02:38:34.000Z","6.93","34"
"2021-10-15T02:38:34.000Z","6.88","35"
"2021-10-15T02:38:34.000Z","6.93","36"
"2021-10-15T02:38:34.000Z","6.95","37"
"2021-10-15T02:38:34.000Z","6.93","38"
"2021-10-15T02:38:34.000Z","6.92","39"
"2021-10-15T02:38:34.000Z","6.89","4"
"2021-10-15T02:38:34.000Z","6.9","40"
"2021-10-15T02:38:34.000Z","6.95","41"
"2021-10-15T02:38:34.000Z","6.94","42"
"2021-10-15T02:38:34.000Z","6.96","43"
"2021-10-15T02:38:34.000Z","6.98","44"
"2021-10-15T02:38:34.000Z","6.94","45"
"2021-10-15T02:38:34.000Z","6.93","46"
"2021-10-15T02:38:34.000Z","6.94","47"
"2021-10-15T02:38:34.000Z","6.91","5"
"2021-10-15T02:38:34.000Z","6.88","6"
"2021-10-15T02:38:34.000Z","6.87","7"
"2021-10-15T02:38:34.000Z","6.88","8"
"2021-10-15T02:38:34.000Z","6.92","9"
"2021-10-15T02:39:19.000Z","6.88","0"
"2021-10-15T02:39:19.000Z","6.92","1"
"2021-10-15T02:39:19.000Z","6.9","10"
"2021-10-15T02:39:19.000Z","6.89","11"
"2021-10-15T02:39:19.000Z","6.9","12"
"2021-10-15T02:39:19.000Z","6.88","13"
"2021-10-15T02:39:19.000Z","6.89","14"
"2021-10-15T02:39:19.000Z","6.89","15"
"2021-10-15T02:39:19.000Z","6.92","16"
"2021-10-15T02:39:19.000Z","6.92","17"
"2021-10-15T02:39:19.000Z","6.94","18"
"2021-10-15T02:39:19.000Z","6.89","19"
"2021-10-15T02:39:19.000Z","6.87","2"
"2021-10-15T02:39:19.000Z","6.92","20"
"2021-10-15T02:39:19.000Z","6.91","21"
"2021-10-15T02:39:19.000Z","6.92","22"
"2021-10-15T02:39:19.000Z","6.92","23"
"2021-10-15T02:39:19.000Z","6.95","24"
"2021-10-15T02:39:19.000Z","6.9","25"
"2021-10-15T02:39:19.000Z","6.89","26"
"2021-10-15T02:39:19.000Z","6.95","27"
"2021-10-15T02:39:19.000Z","6.97","28"
"2021-10-15T02:39:19.000Z","6.92","29"
"2021-10-15T02:39:19.000Z","6.88","3"
"2021-10-15T02:39:19.000Z","6.89","30"
"2021-10-15T02:39:19.000Z","6.95","31"
"2021-10-15T02:39:19.000Z","6.95","32"
"2021-10-15T02:39:19.000Z","6.93","33"
"2021-10-15T02:39:19.000Z","6.94","34"
"2021-10-15T02:39:19.000Z","6.89","35"
"2021-10-15T02:39:19.000Z","6.93","36"
"2021-10-15T02:39:19.000Z","6.95","37"
"2021-10-15T02:39:19.000Z","6.93","38"
"2021-10-15T02:39:19.000Z","6.92","39"
"2021-10-15T02:39:19.000Z","6.89","4"
"2021-10-15T02:39:19.000Z","6.9","40"
"2021-10-15T02:39:19.000Z","6.96","41"
"2021-10-15T02:39:19.000Z","6.95","42"
